"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"476.92856","556.0","0.26880002","0.41935483","0"
"474.90723","539.63104","0.47520003","0.41935483","39"
"483.67358","498.14722","0.504","0.41935483","53"
"495.86707","450.60352","0.5328","0.41935483","68"
"512.30963","396.93353","0.55200005","0.41935483","85"
"521.6906","366.68524","0.5472","0.41935483","101"
"530.543","330.3648","0.5568","0.41935483","118"
"532.2857","309.73877","0.52320004","0.48387095","135"
"530.8546","302.96655","0.52320004","0.516129","151"
"526.1881","301.4286","0.5328","0.516129","168"
"510.35504","306.08588","0.5472","0.516129","185"
"460.51297","329.45093","0.5712","0.516129","201"
"406.11975","361.52777","0.59040004","0.516129","218"
"378.94186","378.2799","0.6","0.516129","235"
"320.6788","420.34045","0.6","0.516129","251"
"273.5669","460.50452","0.61920005","0.54838705","268"
"252.72922","481.51715","0.63360006","0.54838705","285"
"243.96182","491.34027","0.6528","0.54838705","301"
"240.28235","499.5786","0.648","0.54838705","318"
"245.46063","510.86395","0.61920005","0.54838705","334"
"265.32144","531.1428","0.6384","0.54838705","350"
"297.90927","551.6015","0.63360006","0.54838705","368"
"389.42508","594.62134","0.6","0.58064514","384"
"466.064","625.2022","0.528","0.58064514","401"
"532.8126","648.77545","0.4128","0.58064514","418"
"592.7089","669.7407","0.36960003","0.58064514","434"
"628.1378","685.5804","0.21120001","0.516129","451"
