"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"674.25","557.7143","0.24000001","0.41935483","0"
"660.99274","555.63654","0.49440002","0.41935483","58"
"649.25","547.4286","0.5184","0.41935483","70"
"620.50696","523.4032","0.528","0.41935483","89"
"517.68585","424.24457","0.53760004","0.41935483","106"
"457.9599","364.64722","0.5568","0.41935483","123"
"405.23602","312.11816","0.57600003","0.41935483","139"
"348.3341","255.42844","0.5856","0.41935483","156"
"298.77097","208.45715","0.56640005","0.48387095","173"
"262.76672","175.90634","0.58080006","0.48387095","189"
"250.29153","165.14273","0.58080006","0.48387095","206"
"243.84732","160.8353","0.6","0.48387095","223"
"242.10715","164.26553","0.6096","0.48387095","239"
"249.09","181.12137","0.5856","0.48387095","256"
"286.39005","237.96887","0.6","0.48387095","273"
"337.46075","302.26837","0.5952","0.48387095","289"
"412.95462","385.6482","0.6","0.48387095","306"
"471.03165","447.5633","0.6096","0.48387095","323"
"494.36676","474.29333","0.60480005","0.48387095","339"
"575.86896","567.2625","0.60480005","0.48387095","356"
"609.2179","608.85394","0.5472","0.48387095","373"
"614.4286","616.0","0.4176","0.4516129","375"
