"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-80"
"274.0","724.0","maggie","nexus-80"
"356.0","105.0","maggie","nexus-80"
"454.0","391.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"257.2857","586.8572","0.17760001","0.41935483","0"
"257.9968","609.96924","0.528","0.41935483","80"
"259.0714","634.1546","0.528","0.41935483","95"
"259.0714","658.81573","0.4848","0.41935483","109"
"258.17856","673.4617","0.46080002","0.41935483","124"
"258.17856","677.7143","0.45600003","0.41935483","132"
"258.17856","681.86414","0.44640002","0.41935483","151"
"258.17856","681.73254","0.42720002","0.41935483","168"
"261.29163","672.1773","0.42720002","0.41935483","184"
"277.4861","617.2876","0.35520002","0.38709676","201"
"288.21262","572.12225","0.42720002","0.38709676","218"
"297.45758","517.47046","0.4656","0.38709676","234"
"304.51758","457.0901","0.5088","0.38709676","251"
"306.94998","419.72803","0.45600003","0.38709676","268"
"309.7931","340.68005","0.3984","0.38709676","284"
"310.85715","286.66113","0.47040004","0.38709676","301"
"313.08957","230.27896","0.528","0.4516129","318"
"315.202","195.5466","0.49440002","0.48387095","334"
"317.06454","182.57193","0.528","0.48387095","351"
"324.92224","170.85382","0.5856","0.48387095","368"
"331.40253","163.41928","0.5952","0.48387095","384"
"333.2172","161.67719","0.5952","0.48387095","401"
"337.7822","159.14285","0.5856","0.48387095","418"
"341.98032","161.59256","0.5712","0.54838705","434"
"348.65308","169.7685","0.5952","0.58064514","451"
"368.7765","200.87924","0.6144","0.58064514","468"
"392.87888","251.51236","0.58080006","0.61290324","484"
"412.60324","302.95447","0.528","0.61290324","501"
"423.35712","338.28577","0.44160002","0.58064514","513"
"434.55823","378.27795","0.3264","0.48387095","534"
"436.75","391.4286","0.2544","0.4516129","538"
