"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-80"
"647.0","813.0","maggie","nexus-80"
"604.0","604.0","maggie","nexus-80"
"634.0","306.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"346.5714","700.8572","0.3072","0.41935483","0"
"371.31302","716.05695","0.624","0.41935483","53"
"407.25647","728.2752","0.63360006","0.41935483","70"
"455.45245","745.8951","0.5952","0.41935483","86"
"522.07184","767.6359","0.48000002","0.38709676","103"
"586.26","784.2554","0.3984","0.3548387","123"
"621.49","793.0303","0.36","0.3548387","140"
"632.0249","794.0835","0.37440002","0.3548387","157"
"639.52655","790.5087","0.35040003","0.32258064","173"
"643.0","786.1429","0.34080002","0.3548387","185"
"645.6786","780.5108","0.36960003","0.3548387","207"
"644.1236","757.73737","0.3984","0.3548387","223"
"636.8042","729.46","0.4656","0.3548387","240"
"618.8466","686.2874","0.46080002","0.3548387","256"
"606.5846","658.09894","0.49920002","0.3548387","273"
"597.0933","631.0393","0.5184","0.3548387","290"
"588.2765","584.00934","0.5568","0.3548387","306"
"587.5403","563.0666","0.56640005","0.3548387","323"
"597.58075","491.63342","0.5616","0.3548387","340"
"619.38904","419.5996","0.57600003","0.3548387","356"
"641.14764","356.39667","0.5472","0.3548387","373"
"667.43115","303.8559","0.28320003","0.29032257","390"
