"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"527.8214","655.4286","0.17760001","0.41935483","0"
"501.48987","619.22546","0.39360002","0.38709676","69"
"465.04803","562.17365","0.46080002","0.38709676","87"
"430.89044","509.4818","0.5472","0.38709676","103"
"403.8876","462.04706","0.57600003","0.38709676","120"
"386.99615","431.3297","0.624","0.38709676","137"
"380.33432","422.98376","0.648","0.38709676","153"
"378.26788","421.0","0.6768","0.38709676","168"
"377.39084","421.4286","0.69600004","0.38709676","187"
"382.58667","437.62756","0.70080006","0.4516129","203"
"401.48767","485.39575","0.69600004","0.4516129","220"
"419.62115","531.77985","0.6672","0.4516129","237"
"432.7216","569.67377","0.64320004","0.4516129","253"
"437.02292","586.71484","0.6384","0.4516129","270"
"437.64285","599.2881","0.60480005","0.4516129","287"
"436.79285","603.83545","0.57600003","0.4516129","303"
"421.89294","610.94855","0.5424","0.4516129","320"
"362.4053","615.01196","0.59040004","0.4516129","337"
"293.06088","608.4038","0.5952","0.4516129","353"
"223.87955","595.25476","0.6","0.4516129","370"
"158.75464","584.79486","0.64320004","0.4516129","387"
"109.039566","580.8572","0.6624","0.4516129","403"
"84.071434","582.1428","0.48960003","0.41935483","418"
