"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"528.7143","665.7143","0.192","0.41935483","0"
"517.30115","658.27936","0.2976","0.41935483","36"
"502.97833","634.9065","0.312","0.41935483","50"
"477.62558","592.4392","0.39360002","0.41935483","65"
"467.14334","574.3226","0.42240003","0.41935483","82"
"427.9179","512.0853","0.47520003","0.41935483","99"
"395.03967","462.9862","0.528","0.48387095","115"
"370.8878","434.14","0.58080006","0.48387095","132"
"360.73016","426.47998","0.624","0.48387095","149"
"354.76282","424.0","0.6384","0.48387095","165"
"352.0291","426.37836","0.63360006","0.48387095","182"
"351.92856","430.4286","0.624","0.48387095","194"
"356.04526","447.41394","0.5952","0.48387095","215"
"383.44785","502.6712","0.57600003","0.48387095","232"
"417.49637","562.4223","0.53760004","0.48387095","249"
"444.3728","611.739","0.504","0.48387095","265"
"457.22577","641.48413","0.45600003","0.48387095","282"
"459.0714","654.32794","0.44160002","0.48387095","299"
"455.77182","660.3105","0.44640002","0.48387095","315"
"451.76093","661.80365","0.4512","0.48387095","332"
"404.94815","654.52637","0.48960003","0.48387095","349"
"327.77524","637.77106","0.55200005","0.48387095","365"
"254.63513","623.0006","0.5616","0.48387095","382"
"192.19247","613.44025","0.5712","0.48387095","399"
"144.03523","609.5167","0.58080006","0.48387095","415"
"116.41211","609.1429","0.5616","0.48387095","432"
"107.78171","609.8572","0.40800002","0.4516129","448"
"106.39285","610.8572","0.3072","0.41935483","454"
