"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-80"
"647.0","813.0","maggie","nexus-80"
"604.0","604.0","maggie","nexus-80"
"634.0","306.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"307.2857","688.8572","0.2736","0.41935483","0"
"321.5714","700.8572","0.56640005","0.41935483","40"
"393.35403","733.62024","0.5616","0.41935483","72"
"462.84644","759.89636","0.4512","0.38709676","88"
"527.75525","782.4935","0.35520002","0.38709676","105"
"566.15015","796.5231","0.3312","0.38709676","122"
"598.7792","801.49133","0.34080002","0.38709676","139"
"614.9091","802.0","0.33600003","0.38709676","155"
"622.0178","800.71423","0.35040003","0.38709676","169"
"626.19604","797.0548","0.35520002","0.38709676","189"
"628.7888","789.7138","0.3792","0.38709676","205"
"626.17194","772.8524","0.4176","0.38709676","222"
"619.44104","744.85187","0.42240003","0.38709676","239"
"611.8887","717.1483","0.44160002","0.38709676","255"
"605.4185","690.2324","0.44160002","0.38709676","272"
"599.6964","660.5714","0.44640002","0.38709676","288"
"598.032","641.7091","0.44640002","0.38709676","305"
"600.57776","589.517","0.47040004","0.38709676","322"
"609.1269","540.63385","0.504","0.38709676","338"
"622.46533","489.99585","0.53760004","0.38709676","355"
"633.1212","435.91553","0.5424","0.38709676","372"
"642.1999","384.9389","0.5424","0.38709676","388"
"651.0385","348.13074","0.5328","0.38709676","405"
"652.68243","340.66724","0.528","0.38709676","422"
"652.8214","340.0","0.48000002","0.38709676","424"
