"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"643.8928","535.4286","0.2928","0.41935483","0"
"634.25085","531.65753","0.5568","0.41935483","42"
"627.3943","527.1925","0.5616","0.41935483","58"
"587.9655","494.247","0.5616","0.41935483","82"
"566.91656","476.10278","0.5616","0.41935483","99"
"502.1339","418.51166","0.5568","0.41935483","116"
"438.11563","361.88245","0.5616","0.41935483","132"
"386.6298","314.58636","0.56640005","0.41935483","149"
"335.6215","264.4805","0.57600003","0.41935483","166"
"292.18234","219.8053","0.5472","0.41935483","183"
"255.48126","181.63797","0.5472","0.41935483","199"
"234.51782","160.0","0.5424","0.41935483","211"
"228.7528","154.31036","0.5424","0.41935483","233"
"224.61075","151.7749","0.55200005","0.41935483","249"
"223.35715","153.80411","0.5424","0.41935483","266"
"227.27313","161.40848","0.53760004","0.41935483","283"
"262.62704","210.70724","0.5328","0.41935483","299"
"315.80695","275.24503","0.5424","0.41935483","316"
"384.46085","352.63385","0.5568","0.41935483","332"
"428.7322","399.6753","0.5568","0.41935483","349"
"482.5136","461.98413","0.56640005","0.41935483","366"
"554.4547","554.76654","0.5712","0.41935483","382"
"583.59015","595.50903","0.5472","0.41935483","399"
"600.1428","613.4286","0.37440002","0.38709676","406"
