"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Ryan","nexus-06"
"248.0","756.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"615.25","146.21213","0.1392"
"611.7504","150.28436","0.35520002"
"607.4867","154.9888","0.4512"
"601.212","163.90381","0.48000002"
"593.33606","175.10806","0.5184"
"579.3234","196.80334","0.5184"
"562.75134","220.06879","0.49440002"
"537.27594","256.47003","0.48000002"
"517.58527","283.88406","0.47520003"
"495.94153","317.46448","0.46080002"
"469.2442","359.39008","0.4512"
"443.3775","400.98096","0.45600003"
"419.18515","443.70288","0.45600003"
"396.9236","477.00574","0.44160002"
"371.7032","520.39166","0.44160002"
"351.3726","553.0305","0.42720002"
"330.75482","593.3384","0.42720002"
"317.088","622.35345","0.42720002"
"304.47574","651.6363","0.42720002"
"294.13605","675.9087","0.44160002"
"284.00613","699.2276","0.4512"
"278.60614","710.61237","0.4656"
"274.77216","719.4918","0.46080002"
"270.7531","727.66064","0.3792"
