"ChallengeX","ChallengeY","Tester Name","Device Name"
"253.0","779.0","Ryan","nexus-06"
"553.0","161.0","Ryan","nexus-06"
"643.0","787.0","Ryan","nexus-06"
"218.0","409.0","Ryan","nexus-06"
"635.0","517.0","Ryan","nexus-06"
"634.0","686.0","Ryan","nexus-06"
"209.0","893.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"242.125","779.5455","0.14400001"
"254.01852","754.0537","0.432"
"277.70615","709.3275","0.4512"
"291.4309","681.40784","0.47520003"
"309.5547","645.05145","0.4848"
"332.96118","599.6105","0.48960003"
"354.12402","555.81384","0.48000002"
"367.09668","528.1806","0.48000002"
"392.14047","479.12915","0.48960003"
"414.35828","433.56903","0.49440002"
"435.88885","390.42773","0.48960003"
"447.85236","361.11932","0.4848"
"474.9516","309.82114","0.48960003"
"493.97852","274.19342","0.48000002"
"511.66943","240.79825","0.4656"
"530.94244","200.92163","0.4656"
"539.89374","182.71277","0.47040004"
"547.8394","170.07346","0.47520003"
"553.0408","162.75888","0.48960003"
"556.2118","158.36096","0.48960003"
"558.476","155.28714","0.5088"
"560.9045","156.38824","0.57600003"
"566.4428","181.36157","0.45600003"
"573.9422","227.91379","0.40800002"
"579.6632","289.64984","0.384"
"585.39575","355.9639","0.38880002"
"589.39215","401.47034","0.3792"
"596.459","442.27863","0.37440002"
"604.02893","493.9021","0.36"
"609.2986","545.9614","0.34080002"
"613.94446","585.08545","0.34080002"
"618.54724","633.83765","0.3312"
"621.95306","662.62396","0.33600003"
"625.04126","692.67126","0.33600003"
"629.32855","718.2454","0.3456"
"633.316","740.81995","0.34080002"
"634.0","751.6258","0.35040003"
"634.0","758.1123","0.37440002"
"634.0","761.0606","0.38880002"
"633.1048","765.6221","0.432"
"629.6956","766.6422","0.55200005"
"626.70416","765.5245","0.5568"
"620.554","760.5086","0.5424"
"598.60315","740.9137","0.5328"
"560.95276","707.6749","0.53760004"
"535.9956","686.3615","0.528"
"494.01868","657.59186","0.528"
"455.67407","630.2288","0.53760004"
"425.90146","611.3082","0.5328"
"415.5625","604.394","0.5328"
"371.06183","573.1662","0.5328"
"313.3374","528.59296","0.5328"
"272.79462","496.81122","0.5328"
"245.70782","473.96124","0.5328"
"222.7463","454.20343","0.528"
"202.57634","436.15265","0.52320004"
"186.64868","419.84222","0.5184"
"178.3117","410.99927","0.51360005"
"174.9375","407.7273","0.51360005"
"170.23352","404.03394","0.5184"
"168.108","401.71075","0.53760004"
"172.91136","404.47223","0.5616"
"182.89229","407.46564","0.5328"
"213.30252","415.1053","0.5328"
"244.81696","421.71564","0.52320004"
"289.19058","430.25372","0.52320004"
"323.12198","437.34796","0.5088"
"366.78503","445.65314","0.49920002"
"406.23056","451.54132","0.504"
"445.9936","457.93964","0.49920002"
"494.471","467.4358","0.49440002"
"525.109","477.15857","0.4848"
"574.9625","489.87793","0.4848"
"597.95905","496.46228","0.4848"
"607.4375","499.8485","0.48000002"
"617.662","503.6369","0.4848"
"637.68787","511.0348","0.49440002"
"646.5","514.69696","0.504"
"648.35095","518.9161","0.52320004"
"650.0577","521.4336","0.5328"
"650.656","524.969","0.5088"
"650.875","529.7423","0.47040004"
"650.875","537.89514","0.43680003"
"650.2046","550.37726","0.4128"
"649.0606","567.14844","0.3984"
"647.5447","589.20764","0.384"
"646.5","616.5085","0.37440002"
"646.5","641.4298","0.35520002"
"648.40375","668.351","0.3312"
"649.53455","687.3206","0.32160002"
"649.625","701.79895","0.34080002"
"649.3557","710.4641","0.35520002"
"648.2348","717.33105","0.37440002"
"646.4859","722.6099","0.40320003"
"636.97046","730.8428","0.4512"
"622.33813","738.57","0.45600003"
"577.7269","755.38727","0.48000002"
"542.51416","764.28217","0.4848"
"497.23438","777.5904","0.5088"
"444.93005","792.9029","0.51360005"
"420.5625","799.24243","0.528"
"406.04608","804.6433","0.528"
"339.54886","830.85284","0.528"
"296.9623","848.70465","0.53760004"
"276.27567","861.22723","0.5424"
"257.86362","872.3279","0.55200005"
"238.67285","883.33276","0.5472"
"229.83475","890.8069","0.53760004"
"223.12848","897.3602","0.5328"
"218.0625","901.3635","0.51360005"
"213.87213","904.1362","0.40800002"
