"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","Nick Montelibano Day 1","nexus-20"
"253.0","458.0","Nick Montelibano Day 1","nexus-20"
"617.0","205.0","Nick Montelibano Day 1","nexus-20"
"461.0","346.0","Nick Montelibano Day 1","nexus-20"
"X","Y","PRESSURE"
"143.89285","352.5714","0.1536"
"146.67242","366.67358","0.37440002"
"149.25","371.4286","0.38880002"
"152.79427","379.09076","0.384"
"166.04665","404.84784","0.35040003"
"180.75946","427.3645","0.36"
"188.59982","440.1026","0.34080002"
"190.32143","443.4286","0.33600003"
"196.89674","453.48175","0.35520002"
"198.80359","457.14282","0.37440002"
"201.35968","458.15552","0.40800002"
"207.44058","457.37903","0.42720002"
"220.79688","450.02344","0.38880002"
"243.62302","432.49292","0.40320003"
"273.40353","409.4892","0.38880002"
"309.85965","379.57275","0.3984"
"330.9464","363.28577","0.38880002"
"358.46985","342.9126","0.384"
"408.81854","307.90314","0.384"
"454.68607","278.52094","0.35040003"
"490.90167","256.38934","0.37440002"
"528.2266","235.30399","0.36"
"555.1984","218.93716","0.33600003"
"576.0357","204.7143","0.34080002"
"585.4827","199.34824","0.35040003"
"599.76385","190.96118","0.3312"
"608.53345","186.0586","0.31680003"
"613.2727","185.42859","0.32160002"
"614.08594","187.80075","0.3456"
"608.9916","194.95935","0.33600003"
"591.21436","215.42856","0.35040003"
"565.255","240.21017","0.35520002"
"516.41614","293.7804","0.36960003"
"476.49936","353.8225","0.34080002"
"450.31754","400.49377","0.22080001"
"436.80322","426.18347","0.10080001"
