"ChallengeX","ChallengeY","Tester Name","Device Name"
"389.0","479.0","Ryan","nexus-09"
"552.0","629.0","Ryan","nexus-09"
"331.0","636.0","Ryan","nexus-09"
"633.0","109.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"409.0","489.8485","0.115200005"
"410.42868","493.31195","0.36"
"423.5214","503.81116","0.3984"
"444.6903","518.3171","0.432"
"465.43686","533.64075","0.42240003"
"486.4069","548.57465","0.4176"
"508.0141","563.52545","0.4128"
"524.8692","575.0896","0.4512"
"535.09973","583.0726","0.46080002"
"543.18915","589.52094","0.45600003"
"550.3226","596.5997","0.47040004"
"553.8227","600.84564","0.48960003"
"553.51025","603.2316","0.59040004"
"548.09796","606.23083","0.56640005"
"537.95496","608.1595","0.5328"
"523.5434","610.08844","0.5088"
"500.88385","612.6022","0.504"
"482.56598","614.6359","0.504"
"466.51736","619.1751","0.49920002"
"459.3125","621.9697","0.5184"
"446.85074","624.66986","0.5088"
"420.62292","631.95575","0.5088"
"399.24982","636.6634","0.504"
"394.27612","639.0521","0.5088"
"388.7477","640.0793","0.504"
"385.1861","640.66693","0.49440002"
"382.97165","641.02484","0.47520003"
"382.76297","632.1848","0.45600003"
"391.75082","607.01","0.45600003"
"413.08093","562.1272","0.44640002"
"428.06165","529.8504","0.432"
"448.8957","480.10144","0.43680003"
"471.38528","432.13586","0.432"
"495.47302","388.7213","0.42720002"
"515.80707","353.59467","0.42720002"
"542.08264","311.1428","0.42720002"
"562.2614","272.81256","0.43680003"
"578.70917","250.94894","0.43680003"
"598.4536","217.59384","0.43680003"
"610.38257","197.58368","0.43680003"
"619.9969","181.61163","0.44160002"
"624.94794","173.08841","0.44640002"
"625.875","170.15155","0.44640002"
"627.92914","164.73871","0.45600003"
