"ChallengeX","ChallengeY","Tester Name","Device Name"
"527.0","814.0","Sean","nexus-09"
"338.0","534.0","Sean","nexus-09"
"511.0","301.0","Sean","nexus-09"
"260.0","573.0","Sean","nexus-09"
"X","Y","PRESSURE"
"532.125","848.03033","0.0912"
"532.125","842.0893","0.42240003"
"531.88025","837.14685","0.44640002"
"530.76514","830.3147","0.46080002"
"527.746","819.5338","0.47040004"
"522.9398","806.712","0.47040004"
"515.9001","791.71533","0.4656"
"505.20355","771.8236","0.47520003"
"495.93396","757.9984","0.4848"
"486.35202","742.74066","0.49440002"
"483.0625","737.4243","0.504"
"469.41495","719.48914","0.5088"
"444.4691","681.1447","0.51360005"
"418.15674","643.0944","0.52320004"
"407.6032","624.3555","0.53760004"
"396.04483","605.2964","0.5472"
"389.13483","594.205","0.5568"
"384.45972","585.2855","0.5616"
"381.65915","578.1903","0.5712"
"380.73767","573.4917","0.5856"
"379.6258","567.42896","0.59040004"
"381.08377","553.6848","0.6096"
"384.16028","533.5003","0.624"
"390.31027","509.4322","0.61920005"
"398.42032","486.16156","0.624"
"409.0839","461.3584","0.6144"
"422.36343","436.29333","0.6144"
"435.74084","413.1173","0.62880003"
"448.32712","388.56818","0.6384"
"459.23114","366.29517","0.648"
"467.2082","350.39832","0.6528"
"471.77353","340.8332","0.67200005"
"475.3548","333.0457","0.67200005"
"477.95834","324.29294","0.65760005"
"479.5383","318.93066","0.648"
"465.30176","327.38663","0.67200005"
"420.5939","361.79285","0.65760005"
"385.7207","392.00214","0.6528"
"360.89722","416.11572","0.6384"
"324.39722","458.97473","0.6384"
"294.43637","493.7503","0.6672"
"271.6379","514.0007","0.6528"
"252.67899","531.3037","0.64320004"
"235.04611","546.40985","0.648"
"223.27267","557.82654","0.62880003"
"217.05392","563.8568","0.61920005"
"213.54956","569.85535","0.6"
