"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"509.0714","677.7143","0.4176","0.41935483","0"
"499.0243","669.56665","0.86880004","0.6451613","92"
"497.26556","666.1898","0.86880004","0.6451613","106"
"495.43262","661.5773","0.86880004","0.61290324","120"
"493.60742","656.04694","0.85920006","0.61290324","134"
"491.9663","649.74493","0.84000003","0.61290324","148"
"488.40167","637.8997","0.8112","0.6774193","167"
"485.85718","630.5715","0.8112","0.6451613","178"
"481.62262","614.9474","0.81600004","0.61290324","201"
"473.35468","590.278","0.84000003","0.61290324","217"
"460.33112","565.2758","0.84480006","0.61290324","234"
"447.62772","542.4305","0.8352","0.61290324","251"
"434.9629","519.1402","0.8352","0.6451613","267"
"422.48227","497.98633","0.84480006","0.61290324","284"
"408.85696","475.87396","0.8352","0.6451613","301"
"402.25464","463.1975","0.83040005","0.6774193","317"
"389.40137","441.34302","0.82080007","0.61290324","334"
"376.85464","420.72705","0.81600004","0.6774193","351"
"365.59323","401.9566","0.83040005","0.6774193","367"
"357.1759","390.43964","0.87360007","0.61290324","384"
"348.27338","379.03564","0.88320005","0.61290324","401"
"342.4935","371.4135","0.88320005","0.61290324","417"
"338.1676","366.21802","0.88320005","0.61290324","434"
"337.49808","364.57922","0.88320005","0.61290324","451"
"335.2813","360.8758","0.8880001","0.61290324","467"
"334.9643","358.89667","0.9024","0.61290324","484"
"334.9643","356.9345","0.9168","0.61290324","501"
"334.9643","355.0","0.92640007","0.61290324","517"
"337.78162","357.27612","0.89280003","0.6451613","550"
"339.76724","362.40393","0.87360007","0.6451613","567"
"340.80743","365.86633","0.864","0.61290324","584"
"345.7508","384.18866","0.85440004","0.6451613","600"
"357.47128","426.2198","0.8496","0.61290324","617"
"362.09772","444.58936","0.85440004","0.6774193","634"
"368.18414","469.90894","0.86880004","0.61290324","650"
"377.29654","495.90826","0.8880001","0.61290324","667"
"387.48712","520.3269","0.9024","0.61290324","684"
"395.82507","538.48083","0.90720004","0.6451613","700"
"402.94955","553.5277","0.91200006","0.6774193","717"
"412.72784","574.3509","0.89760005","0.6451613","734"
"417.20776","586.2898","0.9024","0.61290324","750"
"420.54666","595.77924","0.91200006","0.61290324","767"
"422.6606","602.85114","0.92160004","0.61290324","784"
"424.7792","608.9527","0.9312","0.6774193","800"
"426.90115","615.06396","0.9312","0.7419355","817"
"428.26782","619.0","0.9312","0.80645156","829"
"428.7143","623.89795","0.93600005","0.83870965","850"
"428.7143","629.92664","0.9312","0.83870965","867"
"429.60715","635.9322","0.9408001","0.7741935","884"
"429.60715","639.4359","0.94560003","0.7096774","900"
"429.60715","643.68854","0.9552","0.6451613","917"
"429.60715","646.80145","0.9552","0.7096774","934"
"429.60715","648.7983","0.9552","0.80645156","950"
"429.60715","650.06287","0.9552","0.80645156","967"
"428.90988","651.81226","0.94560003","0.83870965","984"
"425.02228","653.77216","0.94560003","0.83870965","1000"
"417.4531","655.7741","0.94560003","0.83870965","1017"
"405.95047","657.8158","0.92160004","0.83870965","1034"
"389.41248","659.8112","0.9312","0.80645156","1050"
"365.3324","659.7143","0.9552","0.83870965","1067"
"336.40704","657.4867","0.9696","0.83870965","1083"
"321.17056","656.388","0.9552","0.83870965","1100"
"295.15552","652.78546","0.93600005","0.83870965","1117"
"258.17313","647.08997","0.92160004","0.83870965","1133"
"228.7255","641.85895","0.9024","0.80645156","1150"
"204.23381","638.5117","0.9168","0.7419355","1167"
"183.50612","635.5393","0.91200006","0.6451613","1183"
"168.18472","634.0","0.9168","0.61290324","1200"
"155.49704","634.0","0.93600005","0.61290324","1217"
"147.56244","633.15466","0.95040005","0.61290324","1233"
"142.10715","633.1429","0.94560003","0.61290324","1242"
