"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-80"
"360.0","281.0","lyle","nexus-80"
"178.0","102.0","lyle","nexus-80"
"649.0","664.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"670.6786","554.2857","0.3312","0.41935483","0"
"660.185","560.2857","0.92640007","0.41935483","88"
"658.34784","560.2857","0.9552","0.48387095","102"
"656.53754","558.7103","0.9696","0.58064514","116"
"653.0719","556.2405","0.984","0.6451613","130"
"649.02155","552.3522","0.99840003","0.6451613","143"
"637.50757","541.2987","0.76320004","0.61290324","160"
"625.1428","529.4286","0.84000003","0.6451613","176"
"617.52783","520.0763","0.86880004","0.6774193","193"
"599.3764","497.22314","0.768","0.6774193","210"
"583.0686","477.28784","0.76320004","0.7096774","227"
"558.66956","448.0514","0.8256","0.6451613","243"
"541.95197","428.00635","0.6672","0.58064514","260"
"506.74158","391.50952","0.59040004","0.58064514","277"
"477.12424","363.73254","0.5472","0.516129","293"
"448.64816","335.99365","0.53760004","0.54838705","310"
"429.7788","318.7362","0.52320004","0.54838705","327"
"423.42917","312.64056","0.5424","0.58064514","343"
"385.36536","274.498","0.53760004","0.58064514","360"
"362.05573","250.93018","0.38880002","0.516129","377"
"333.49768","224.04688","0.45600003","0.54838705","393"
"316.45587","206.51764","0.34080002","0.516129","410"
"299.3257","190.54047","0.42720002","0.54838705","427"
"274.0564","165.70236","0.43680003","0.516129","443"
"252.8739","143.76468","0.42720002","0.48387095","460"
"245.26126","136.45657","0.45600003","0.516129","477"
"240.32141","133.42859","0.5088","0.54838705","493"
"233.625","128.2857","0.528","0.58064514","509"
"228.3139","124.14029","0.5424","0.61290324","527"
"222.54756","119.988525","0.55200005","0.61290324","543"
"216.15993","116.6882","0.5472","0.61290324","560"
"210.55074","113.99579","0.5424","0.61290324","577"
"203.54439","112.17352","0.53760004","0.61290324","610"
"202.82143","112.0","0.52320004","0.58064514","614"
"199.25","112.0","0.51360005","0.58064514","635"
"194.65242","112.0","0.5184","0.58064514","660"
"192.10715","113.714294","0.504","0.54838705","685"
"191.21428","116.029816","0.48960003","0.516129","710"
"191.21428","118.85715","0.5184","0.516129","726"
"194.23425","123.79834","0.5184","0.516129","743"
"222.0212","147.63013","0.48960003","0.48387095","760"
"239.4433","163.44272","0.48000002","0.48387095","777"
"278.03458","194.49036","0.51360005","0.516129","793"
"304.61633","220.00882","0.6096","0.54838705","810"
"343.71182","260.22195","0.65760005","0.54838705","827"
"392.64667","314.14215","0.69600004","0.58064514","843"
"410.07208","334.78333","0.744","0.58064514","860"
"490.88495","444.16174","0.69600004","0.61290324","876"
"521.4677","493.78436","0.79200006","0.6451613","893"
"534.87885","519.33105","0.87360007","0.6451613","910"
"550.116","549.33264","0.8496","0.6451613","926"
"569.53265","588.94275","0.8880001","0.7096774","943"
"588.2752","630.02954","0.81600004","0.6451613","960"
"604.13257","660.51733","0.78720003","0.6451613","976"
"611.0469","672.42","0.78720003","0.61290324","993"
"613.5357","676.8572","0.74880004","0.61290324","996"
