"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-80"
"516.0","278.0","lyle","nexus-80"
"191.0","503.0","lyle","nexus-80"
"627.0","704.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"468.0","595.4286","0.37440002","0.41935483","0"
"466.2143","585.5714","0.80640006","0.41935483","82"
"466.2143","584.8387","0.80640006","0.41935483","97"
"466.53503","581.64764","0.82080007","0.48387095","111"
"468.29965","576.2779","0.83040005","0.54838705","125"
"470.0886","568.82684","0.84000003","0.61290324","139"
"472.25732","553.3039","0.8256","0.61290324","155"
"476.3699","532.64636","0.83040005","0.6774193","172"
"480.68695","506.9231","0.82080007","0.61290324","189"
"485.05273","480.01953","0.82080007","0.6774193","205"
"487.87982","468.44263","0.82080007","0.6451613","222"
"496.32867","431.78925","0.82080007","0.61290324","239"
"505.54132","396.41266","0.82080007","0.61290324","255"
"511.6336","374.73267","0.8112","0.6451613","272"
"517.3254","353.51764","0.8112","0.7096774","289"
"521.8381","338.24683","0.79200006","0.61290324","305"
"525.564","324.31238","0.7968","0.61290324","322"
"527.375","314.71436","0.80160004","0.6774193","338"
"528.6905","309.23425","0.80160004","0.7096774","355"
"530.6694","302.65515","0.81600004","0.7419355","372"
"531.3928","298.21893","0.84000003","0.7419355","389"
"531.3928","294.90704","0.85440004","0.7419355","405"
"531.3928","292.9489","0.86880004","0.7741935","422"
"531.3928","291.5714","0.8784","0.80645156","434"
"529.16064","293.28577","0.85920006","0.7419355","469"
"526.7784","294.6435","0.86880004","0.6774193","488"
"520.13965","298.17377","0.88320005","0.7419355","505"
"508.11566","306.04028","0.8880001","0.7741935","522"
"488.8307","317.19202","0.8880001","0.7419355","538"
"464.0377","332.8216","0.88320005","0.7419355","555"
"437.44955","349.34497","0.89280003","0.7419355","572"
"408.74963","368.27667","0.85920006","0.7096774","588"
"392.85852","378.9477","0.8496","0.6774193","605"
"365.85416","396.35535","0.8880001","0.7419355","622"
"326.3289","421.43115","0.9024","0.7419355","638"
"296.86478","440.34027","0.86880004","0.7096774","655"
"281.08856","450.43256","0.87360007","0.7741935","672"
"260.85376","461.28735","0.89280003","0.7419355","688"
"241.11707","472.0509","0.89280003","0.7741935","705"
"224.44992","480.47546","0.88320005","0.80645156","722"
"211.40771","487.1266","0.87360007","0.7419355","738"
"206.24934","490.08264","0.8784","0.6774193","755"
"198.13286","494.39337","0.8880001","0.61290324","772"
"191.95844","497.80945","0.9024","0.61290324","788"
"188.44887","500.3274","0.89280003","0.61290324","805"
"186.49808","502.24182","0.87360007","0.61290324","821"
"186.75","504.1048","0.85440004","0.61290324","838"
"188.31543","506.07422","0.84480006","0.61290324","855"
"191.25032","508.01727","0.86880004","0.61290324","871"
"193.89285","510.5714","0.8784","0.61290324","885"
"201.2962","514.3215","0.8784","0.6451613","905"
"222.54445","526.2592","0.864","0.7096774","921"
"258.1574","545.8745","0.86880004","0.61290324","938"
"297.58386","564.6352","0.88320005","0.61290324","955"
"325.11023","580.3389","0.86880004","0.6451613","971"
"356.3392","595.77386","0.85440004","0.61290324","988"
"393.69077","611.29504","0.85920006","0.61290324","1005"
"407.6788","617.49286","0.87360007","0.61290324","1021"
"449.50565","633.87244","0.85920006","0.6451613","1038"
"495.4886","650.6697","0.84000003","0.6451613","1055"
"522.27167","660.7087","0.84000003","0.61290324","1071"
"548.27985","668.8324","0.80640006","0.61290324","1088"
"568.4407","676.18134","0.82080007","0.61290324","1105"
"583.41296","683.9654","0.83040005","0.61290324","1121"
"597.0178","691.4286","0.8256","0.6774193","1137"
"604.6346","696.0176","0.8256","0.7096774","1154"
"620.06824","703.316","0.76320004","0.61290324","1171"
"625.1428","705.1429","0.624","0.6451613","1176"
