"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-80"
"253.0","458.0","lyle","nexus-80"
"617.0","205.0","lyle","nexus-80"
"461.0","346.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"160.85715","310.85718","0.32160002","0.41935483","0"
"160.85715","323.17566","0.73920006","0.41935483","65"
"160.85715","327.40417","0.80640006","0.41935483","78"
"160.85715","331.6812","0.84480006","0.41935483","92"
"160.85715","336.35742","0.85440004","0.41935483","105"
"161.96736","341.69183","0.86880004","0.41935483","118"
"163.99606","350.78113","0.87360007","0.48387095","135"
"167.28853","361.0938","0.85440004","0.48387095","152"
"170.35358","369.16797","0.85440004","0.48387095","169"
"177.29683","381.8499","0.864","0.516129","185"
"185.60327","397.79828","0.89280003","0.61290324","202"
"193.2422","410.47827","0.9024","0.61290324","219"
"199.24864","421.85492","0.9168","0.61290324","235"
"206.90468","434.53326","0.9168","0.61290324","252"
"213.16731","444.5534","0.91200006","0.7096774","269"
"219.13904","454.10815","0.9168","0.7419355","285"
"222.80899","459.9801","0.9168","0.7419355","302"
"228.4032","468.93085","0.90720004","0.7741935","319"
"234.78491","479.1416","0.87360007","0.6774193","335"
"239.55646","486.32703","0.86880004","0.61290324","352"
"243.80829","492.44965","0.86880004","0.61290324","369"
"247.90543","496.42346","0.87360007","0.61290324","385"
"249.7785","499.0788","0.8784","0.61290324","402"
"251.90463","501.11993","0.88320005","0.61290324","419"
"252.8696","501.14288","0.88320005","0.61290324","435"
"256.35468","498.6081","0.86880004","0.61290324","452"
"264.43588","489.4773","0.86880004","0.61290324","469"
"275.8714","472.88263","0.864","0.6451613","485"
"290.53342","448.7531","0.85440004","0.61290324","502"
"307.8336","421.87384","0.8352","0.61290324","518"
"326.5072","392.41864","0.81600004","0.61290324","535"
"341.58365","371.94238","0.80160004","0.61290324","552"
"349.82748","360.98767","0.7968","0.6451613","568"
"372.91675","334.34137","0.79200006","0.61290324","585"
"399.17566","308.35706","0.78720003","0.6451613","602"
"424.30603","287.84265","0.77760005","0.61290324","618"
"448.5067","270.2684","0.76320004","0.61290324","635"
"475.28946","254.1322","0.76320004","0.61290324","652"
"507.4284","238.24942","0.7584","0.6774193","668"
"537.38544","224.86557","0.75360006","0.6451613","685"
"551.4821","217.42859","0.75360006","0.6774193","698"
"567.39325","210.2352","0.7584","0.61290324","718"
"588.6543","199.07962","0.79200006","0.61290324","735"
"599.71686","193.63306","0.8112","0.61290324","752"
"606.2303","189.5326","0.81600004","0.61290324","768"
"610.66174","187.95093","0.81600004","0.61290324","785"
"614.4576","186.12894","0.8112","0.61290324","802"
"618.7012","184.09201","0.80640006","0.61290324","818"
"621.5715","184.0","0.80160004","0.61290324","831"
"624.5535","184.0","0.80640006","0.61290324","851"
"628.31006","184.0","0.8112","0.61290324","868"
"631.912","184.0","0.8112","0.61290324","885"
"633.94696","185.59485","0.82080007","0.61290324","901"
"636.03656","187.60089","0.83040005","0.6774193","918"
"635.8571","192.87146","0.84000003","0.7419355","935"
"634.3536","199.20221","0.84000003","0.6774193","951"
"631.3928","206.7143","0.8496","0.6774193","965"
"624.34924","219.65701","0.84480006","0.7419355","985"
"599.49774","255.20032","0.8496","0.6774193","1001"
"574.68866","285.10437","0.864","0.7419355","1018"
"556.97327","305.23212","0.86880004","0.7096774","1035"
"541.15405","324.06744","0.8880001","0.6451613","1051"
"527.5841","338.9801","0.9024","0.7096774","1068"
"518.13837","350.10858","0.88320005","0.7741935","1085"
"513.9821","354.14294","0.83040005","0.80645156","1098"
"513.5357","355.4286","0.71040004","0.80645156","1110"
