"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"512.6428","693.1429","0.3984","0.41935483","0"
"507.39008","679.7291","0.87360007","0.6451613","104"
"506.47455","676.31384","0.87360007","0.6774193","119"
"503.77246","669.2546","0.87360007","0.61290324","134"
"499.99805","659.3669","0.86880004","0.61290324","149"
"497.02838","651.60175","0.864","0.61290324","162"
"492.98596","637.37463","0.84480006","0.6451613","178"
"489.188","622.79047","0.85440004","0.61290324","194"
"482.74817","607.8931","0.86880004","0.61290324","211"
"475.87787","594.7727","0.89280003","0.61290324","228"
"469.7857","584.7143","0.80640006","0.61290324","240"
"462.41254","571.8435","0.84000003","0.61290324","261"
"451.33426","549.3352","0.84000003","0.6451613","278"
"432.2857","508.85718","0.74880004","0.58064514","294"
"421.125","477.5714","0.80160004","0.58064514","311"
"410.12753","462.47278","0.83040005","0.58064514","328"
"399.47894","442.68872","0.8352","0.58064514","344"
"389.45798","425.05176","0.82080007","0.61290324","361"
"381.00632","407.82922","0.83040005","0.6451613","378"
"374.6964","395.7143","0.84000003","0.61290324","391"
"369.82394","388.0642","0.85440004","0.61290324","411"
"362.99457","377.67273","0.864","0.6451613","428"
"357.28577","366.57153","0.78720003","0.61290324","444"
"352.83072","360.2976","0.7296","0.61290324","461"
"347.23587","356.9967","0.84000003","0.6774193","478"
"344.37833","354.80444","0.7584","0.6451613","494"
"342.5665","353.29816","0.86880004","0.6451613","511"
"341.6607","352.4286","0.7824","0.61290324","524"
"342.10715","353.7143","0.9168","0.61290324","552"
"344.08823","356.66083","0.92160004","0.6774193","578"
"346.83078","363.76532","0.90720004","0.61290324","594"
"352.57364","382.8817","0.9024","0.7096774","611"
"360.16174","409.10712","0.9024","0.6451613","628"
"365.74927","433.05957","0.9024","0.6451613","644"
"373.79947","466.92633","0.93600005","0.61290324","661"
"384.27612","493.63593","0.93600005","0.6774193","678"
"396.125","526.0","0.93600005","0.61290324","693"
"398.45273","533.13245","0.9312","0.61290324","711"
"410.42194","571.32526","0.92160004","0.61290324","727"
"419.1742","598.7045","0.92160004","0.6451613","744"
"422.4848","613.0887","0.9168","0.7096774","761"
"428.49655","632.30676","0.9168","0.6451613","777"
"436.1704","646.52625","0.93600005","0.61290324","794"
"443.18625","658.01227","0.9312","0.6451613","811"
"448.8036","667.00006","0.90720004","0.7096774","826"
"450.82593","671.3115","0.90720004","0.7419355","844"
"453.85934","677.1357","0.93600005","0.83870965","861"
"455.85495","680.9672","0.9552","0.83870965","877"
"457.8995","684.8928","0.97440004","0.83870965","894"
"458.17856","687.17957","0.97440004","0.83870965","911"
"458.17856","689.0867","0.97440004","0.83870965","927"
"457.71222","691.0191","0.9696","0.83870965","944"
"454.60715","692.71423","0.96480006","0.83870965","958"
"451.96692","692.2857","0.95040005","0.83870965","977"
"445.2417","692.2857","0.9312","0.7741935","994"
"436.00403","690.77106","0.9312","0.7096774","1011"
"420.61572","686.9135","0.9024","0.61290324","1027"
"405.23373","683.2218","0.88320005","0.61290324","1044"
"387.97964","679.3218","0.89760005","0.61290324","1061"
"361.42978","673.75323","0.9168","0.6451613","1077"
"342.5536","670.8572","0.9408001","0.7096774","1092"
"321.05576","667.5723","0.92640007","0.7419355","1110"
"283.0807","661.2701","0.9024","0.7741935","1127"
"243.70847","654.3646","0.89280003","0.7741935","1144"
"219.7857","650.28577","0.8880001","0.83870965","1159"
"200.14285","645.5715","0.8880001","0.80645156","1176"
"180.77406","640.9229","0.87360007","0.7419355","1194"
"165.65881","637.081","0.8880001","0.6774193","1210"
"149.13284","635.12415","0.89280003","0.6451613","1227"
"131.52783","633.26624","0.88320005","0.61290324","1244"
"125.1951","632.29407","0.86880004","0.61290324","1260"
"120.67857","630.5714","0.7056","0.61290324","1270"
