"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"337.64285","710.2857","0.34080002","0.7741935","0"
"379.15442","717.1067","0.96000004","0.80645156","111"
"410.81827","720.4862","0.9696","0.80645156","125"
"437.3317","724.64703","0.9552","0.7419355","139"
"453.26788","728.7143","0.96480006","0.6774193","151"
"463.99493","730.6292","0.96480006","0.6451613","167"
"499.19775","741.9209","0.85440004","0.6451613","190"
"527.16907","751.84705","0.82080007","0.61290324","206"
"554.2336","762.0148","0.8256","0.61290324","223"
"581.6829","772.2589","0.8352","0.61290324","240"
"601.6791","779.4103","0.8352","0.61290324","256"
"622.5216","785.8218","0.73920006","0.58064514","273"
"629.1549","788.0686","0.7824","0.58064514","290"
"636.1324","790.06604","0.76320004","0.54838705","306"
"640.7517","790.0","0.85920006","0.54838705","323"
"642.93524","790.0","0.90720004","0.54838705","340"
"645.0075","790.0","0.92640007","0.54838705","356"
"644.7857","788.55634","0.92160004","0.54838705","373"
"644.7857","786.5256","0.90720004","0.61290324","390"
"644.7857","782.37946","0.89760005","0.6774193","406"
"643.8928","780.55817","0.78720003","0.6451613","423"
"642.1418","770.48553","0.83040005","0.61290324","440"
"640.0501","755.0847","0.85920006","0.6451613","456"
"629.9656","731.5892","0.8784","0.61290324","473"
"622.3805","711.78546","0.87360007","0.61290324","490"
"618.18195","694.69885","0.85440004","0.6774193","506"
"613.5741","672.3457","0.85440004","0.61290324","523"
"611.3036","658.4286","0.864","0.61290324","537"
"610.89594","649.6896","0.7728","0.58064514","556"
"610.8571","636.5794","0.8256","0.6451613","573"
"610.8571","627.0466","0.8496","0.7096774","590"
"613.63293","618.1047","0.768","0.61290324","606"
"616.0847","609.8823","0.61920005","0.54838705","623"
"622.03534","598.1037","0.73920006","0.54838705","640"
"631.3616","576.1352","0.6144","0.48387095","656"
"637.1964","564.14294","0.6768","0.48387095","668"
"644.0338","541.3497","0.6624","0.4516129","690"
"654.5195","503.04272","0.648","0.4516129","706"
"661.00476","470.29254","0.6672","0.516129","723"
"665.4076","449.9272","0.64320004","0.516129","740"
"671.7953","420.24646","0.528","0.48387095","756"
"679.37744","388.4657","0.6","0.48387095","773"
"684.5627","366.7848","0.6096","0.48387095","790"
"688.98206","336.5714","0.5328","0.48387095","805"
"693.70703","319.64148","0.49440002","0.4516129","823"
"696.3809","301.7262","0.5424","0.516129","840"
"697.4643","290.4077","0.504","0.48387095","856"
"698.16504","282.45197","0.48000002","0.48387095","873"
"698.3571","278.1841","0.6528","0.48387095","890"
"698.3571","277.00003","0.63360006","0.48387095","901"
