"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"333.17856","732.5714","0.3456","0.41935483","0"
"322.9277","728.2857","0.89280003","0.6774193","86"
"322.01788","728.2857","0.91200006","0.6451613","94"
"323.95084","728.85565","0.94560003","0.61290324","115"
"326.43985","730.62256","0.91200006","0.61290324","130"
"330.317","732.09894","0.8784","0.61290324","142"
"340.3214","733.8572","0.8880001","0.61290324","156"
"357.40338","736.0174","0.88320005","0.61290324","175"
"397.10626","742.38354","0.8880001","0.61290324","192"
"428.5566","749.24786","0.8784","0.6774193","208"
"452.9464","755.75433","0.86880004","0.7419355","225"
"477.88852","763.3741","0.85920006","0.6774193","242"
"496.96478","770.1059","0.84000003","0.61290324","258"
"521.8337","777.8487","0.84000003","0.61290324","275"
"535.72095","781.18164","0.82080007","0.61290324","291"
"556.55475","787.19464","0.80640006","0.61290324","308"
"577.9337","794.219","0.80640006","0.61290324","325"
"593.86304","800.64087","0.80640006","0.6774193","341"
"603.8256","804.4429","0.7968","0.7096774","358"
"615.5291","809.834","0.77760005","0.6774193","375"
"626.456","813.99","0.77760005","0.61290324","391"
"636.75","817.42847","0.7824","0.61290324","405"
"645.50385","820.27576","0.7824","0.61290324","425"
"655.9444","823.1067","0.77760005","0.61290324","441"
"662.9216","825.23206","0.77760005","0.61290324","458"
"667.19037","827.3257","0.7824","0.61290324","475"
"670.7251","828.5714","0.80160004","0.61290324","491"
"672.8324","828.5714","0.8112","0.61290324","508"
"675.1775","828.5714","0.80160004","0.6774193","525"
"676.11676","827.6366","0.80160004","0.7096774","541"
"675.45105","824.0204","0.80160004","0.6451613","558"
"673.2534","817.0303","0.81600004","0.61290324","575"
"668.4221","805.36633","0.80640006","0.6451613","591"
"660.09564","785.9917","0.80640006","0.6451613","608"
"651.6032","767.9467","0.8256","0.61290324","624"
"642.99347","751.0757","0.80160004","0.61290324","641"
"635.41064","735.5714","0.8112","0.61290324","653"
"627.1136","719.2124","0.8112","0.61290324","674"
"618.4323","702.5443","0.80640006","0.6451613","691"
"611.8163","687.00574","0.8112","0.7419355","708"
"605.82855","673.36005","0.8256","0.7096774","724"
"601.69604","663.107","0.8352","0.61290324","741"
"599.4816","654.6038","0.83040005","0.61290324","758"
"597.3458","646.4022","0.83040005","0.6451613","774"
"597.4643","641.31006","0.83040005","0.6774193","791"
"597.4643","630.2724","0.84480006","0.7419355","808"
"597.4643","620.16754","0.8880001","0.7419355","824"
"597.4643","614.5513","0.91200006","0.7419355","841"
"597.4643","610.43585","0.92160004","0.7419355","858"
"597.4643","606.3374","0.92640007","0.7419355","874"
"597.4643","603.5354","0.92160004","0.7419355","891"
"597.4643","600.5714","0.91200006","0.7419355","904"
"597.4643","599.43823","0.89280003","0.6774193","924"
"598.9422","595.16235","0.88320005","0.61290324","941"
"601.058","590.2215","0.87360007","0.61290324","957"
"605.0559","582.1391","0.86880004","0.61290324","974"
"612.53644","568.2383","0.85920006","0.61290324","991"
"619.371","551.52344","0.84000003","0.61290324","1007"
"628.8004","528.32336","0.82080007","0.6774193","1024"
"633.94086","516.01514","0.8112","0.7096774","1041"
"644.6346","490.7912","0.7968","0.6774193","1057"
"661.8967","450.91913","0.81600004","0.61290324","1074"
"670.5867","426.00104","0.8112","0.61290324","1091"
"677.48706","401.28394","0.8112","0.61290324","1107"
"684.15015","375.10107","0.79200006","0.6451613","1124"
"689.50934","350.67773","0.76320004","0.6774193","1141"
"694.18036","328.91528","0.73920006","0.61290324","1157"
"696.6455","317.42987","0.7152","0.6451613","1174"
"701.1992","303.60754","0.38880002","0.58064514","1191"
