"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-80"
"253.0","458.0","lyle","nexus-80"
"617.0","205.0","lyle","nexus-80"
"461.0","346.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"159.96428","344.2857","0.432","0.41935483","0"
"164.7093","357.7879","0.92640007","0.61290324","91"
"169.9092","364.76904","0.92640007","0.61290324","104"
"174.77513","372.72253","0.92160004","0.61290324","118"
"181.08644","383.8424","0.9552","0.6774193","131"
"190.00754","396.16962","0.9696","0.7096774","145"
"208.40434","419.16064","0.96480006","0.61290324","167"
"213.04558","424.46393","0.9552","0.61290324","184"
"221.26202","433.98865","0.9408001","0.61290324","201"
"228.87497","441.29712","0.95040005","0.6774193","217"
"233.19434","446.30084","0.96480006","0.7741935","234"
"236.03207","450.0501","0.96480006","0.7741935","251"
"238.08258","452.7079","0.9696","0.7096774","267"
"240.23932","454.77838","0.96000004","0.6451613","284"
"242.18613","455.7143","0.93600005","0.61290324","301"
"244.07849","455.7143","0.9312","0.61290324","317"
"254.75409","448.32275","0.9312","0.6451613","334"
"286.9807","425.21637","0.93600005","0.61290324","351"
"322.86774","396.1548","0.9168","0.6451613","367"
"349.70392","375.8875","0.90720004","0.61290324","384"
"381.79175","348.31183","0.89280003","0.6774193","401"
"410.545","325.48468","0.8880001","0.6451613","417"
"438.79102","302.35358","0.86880004","0.6451613","434"
"469.24133","278.53235","0.86880004","0.6451613","451"
"488.28577","263.89423","0.85920006","0.61290324","467"
"508.3747","250.16022","0.84000003","0.6451613","484"
"526.59015","239.26813","0.7584","0.6451613","500"
"545.54034","229.3451","0.7728","0.7096774","517"
"561.2253","221.10904","0.80160004","0.6451613","534"
"578.34454","213.84964","0.82080007","0.61290324","550"
"591.5533","208.71768","0.82080007","0.61290324","567"
"603.3941","203.84601","0.82080007","0.61290324","584"
"611.38446","200.46115","0.82080007","0.61290324","600"
"613.5357","199.42856","0.8256","0.61290324","605"
"617.1071","197.7143","0.8352","0.61290324","626"
"621.70447","195.50757","0.85440004","0.61290324","650"
"626.0357","194.7143","0.864","0.61290324","666"
"627.8214","195.14285","0.8880001","0.61290324","695"
"626.09247","200.78445","0.9024","0.7419355","734"
"623.8035","203.7143","0.89760005","0.6774193","745"
"618.77515","211.04547","0.8880001","0.61290324","767"
"604.12006","229.00366","0.8784","0.61290324","784"
"583.1439","252.0971","0.86880004","0.6451613","800"
"561.8081","276.12094","0.86880004","0.6451613","817"
"540.24713","298.84985","0.88320005","0.61290324","834"
"522.6978","316.63293","0.89280003","0.6774193","850"
"511.38702","329.4065","0.9024","0.7419355","867"
"500.58923","341.71436","0.90720004","0.80645156","883"
"496.883","346.26898","0.9024","0.83870965","900"
"492.2326","354.3305","0.8256","0.80645156","917"
"492.10712","354.5714","0.62880003","0.7419355","917"
