"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-80"
"253.0","458.0","lyle","nexus-80"
"617.0","205.0","lyle","nexus-80"
"461.0","346.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"152.82143","369.14288","0.82080007","0.61290324","0"
"158.29018","384.2768","0.8784","0.61290324","177"
"166.55878","393.95728","0.88320005","0.6774193","194"
"174.89903","403.77887","0.8880001","0.7096774","210"
"189.8426","420.82257","0.88320005","0.6451613","227"
"203.91629","435.3368","0.87360007","0.6451613","243"
"214.47646","446.63275","0.8784","0.7419355","262"
"218.97684","452.8352","0.8880001","0.7419355","278"
"222.91379","457.003","0.89760005","0.7419355","295"
"226.06094","460.90564","0.9168","0.7419355","312"
"228.00488","463.60474","0.92160004","0.7419355","328"
"229.31952","464.86676","0.92160004","0.7419355","345"
"231.10321","466.0","0.91200006","0.7419355","361"
"235.03268","466.0","0.86880004","0.6451613","378"
"239.17581","464.08087","0.85440004","0.61290324","395"
"248.5842","459.63055","0.86880004","0.6451613","411"
"264.4604","449.17865","0.89760005","0.7096774","428"
"286.3926","435.70013","0.89760005","0.6774193","445"
"307.70358","421.06207","0.86880004","0.61290324","461"
"320.4224","412.515","0.864","0.6451613","478"
"339.25742","399.5381","0.864","0.7096774","495"
"370.84714","379.32068","0.864","0.61290324","511"
"386.21808","369.14026","0.8496","0.61290324","528"
"405.55243","357.89465","0.8496","0.61290324","545"
"430.12073","342.4135","0.84480006","0.6774193","561"
"452.89392","328.50116","0.84000003","0.6774193","578"
"482.4184","309.96802","0.83040005","0.61290324","595"
"494.164","301.93213","0.82080007","0.6451613","611"
"513.51984","289.5039","0.8256","0.7096774","628"
"547.6443","268.9634","0.79200006","0.6451613","645"
"563.241","260.44736","0.768","0.61290324","661"
"577.7144","253.05139","0.78720003","0.61290324","678"
"597.0382","242.35974","0.7968","0.6774193","695"
"611.4521","234.05731","0.7968","0.7419355","711"
"620.3731","228.57709","0.80160004","0.7419355","728"
"626.9285","223.85712","0.80640006","0.80645156","741"
"632.85455","219.59045","0.81600004","0.83870965","761"
"638.8995","215.76721","0.8256","0.83870965","778"
"643.491","213.33572","0.84000003","0.83870965","794"
"645.8169","211.29584","0.85440004","0.83870965","811"
"647.6714","211.42859","0.864","0.83870965","828"
"649.5623","211.42859","0.87360007","0.83870965","844"
"650.1428","212.8403","0.87360007","0.83870965","861"
"650.1428","214.42859","0.86880004","0.83870965","875"
"648.3959","217.35422","0.864","0.80645156","894"
"641.65186","223.86566","0.85920006","0.7741935","911"
"627.96484","239.08508","0.84480006","0.83870965","928"
"608.9556","259.3616","0.84000003","0.7741935","944"
"588.95166","277.8864","0.86880004","0.80645156","961"
"571.1028","295.0213","0.87360007","0.83870965","978"
"559.329","307.56866","0.86880004","0.7741935","994"
"548.3572","318.5714","0.8784","0.7096774","1008"
"538.8946","326.7251","0.8880001","0.7096774","1028"
"524.0242","342.9225","0.8784","0.7419355","1044"
"509.17462","359.424","0.85440004","0.7419355","1061"
"500.30658","370.01788","0.8256","0.6451613","1078"
"490.68097","379.9167","0.75360006","0.61290324","1094"
"487.64282","382.0","0.5712","0.54838705","1098"
