"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"281.39285","562.8572","0.2592","0.41935483","0"
"279.60715","573.25604","0.3984","0.41935483","31"
"279.60715","605.7848","0.432","0.41935483","47"
"278.69604","650.4959","0.432","0.41935483","71"
"277.8214","672.36633","0.4176","0.41935483","88"
"276.92856","682.56775","0.38880002","0.41935483","105"
"275.3774","686.91766","0.3648","0.41935483","122"
"275.14285","687.97186","0.3648","0.41935483","138"
"275.49243","680.88","0.39360002","0.41935483","155"
"283.69357","633.31476","0.384","0.41935483","172"
"293.31964","575.0372","0.4128","0.41935483","189"
"306.57907","508.18933","0.42720002","0.41935483","205"
"315.5562","437.94116","0.44160002","0.41935483","222"
"324.16208","367.7174","0.47040004","0.41935483","239"
"329.1607","317.28577","0.48000002","0.41935483","251"
"332.00424","271.19617","0.47520003","0.41935483","272"
"337.15076","218.33945","0.49440002","0.41935483","289"
"342.14456","187.23096","0.4848","0.41935483","306"
"344.09985","176.34799","0.48960003","0.41935483","323"
"346.25336","169.48743","0.49440002","0.41935483","339"
"350.23538","164.1969","0.504","0.41935483","356"
"354.5997","164.27856","0.4848","0.41935483","373"
"357.80542","167.35608","0.48960003","0.41935483","389"
"372.80148","187.6037","0.49440002","0.41935483","406"
"402.89603","238.47446","0.47040004","0.41935483","423"
"427.20526","289.04895","0.4512","0.41935483","440"
"450.06833","335.04974","0.3792","0.41935483","456"
"463.5357","364.0","0.2256","0.3548387","466"
