"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"283.17856","571.4286","0.2592","0.41935483","0"
"280.5","584.511","0.43680003","0.41935483","34"
"279.78525","606.3937","0.45600003","0.41935483","49"
"280.18555","631.0674","0.47040004","0.41935483","63"
"277.94595","654.4721","0.44640002","0.41935483","80"
"276.92856","665.7143","0.4128","0.41935483","96"
"276.92856","667.7303","0.4128","0.41935483","114"
"277.9275","666.36774","0.4176","0.41935483","131"
"286.79865","632.4796","0.40320003","0.41935483","148"
"306.47433","568.8822","0.432","0.41935483","164"
"323.3782","498.22827","0.44640002","0.41935483","181"
"339.06934","423.15283","0.47520003","0.41935483","198"
"350.90976","347.0313","0.47520003","0.41935483","215"
"356.12994","307.92273","0.4848","0.41935483","231"
"363.1798","239.69626","0.4848","0.48387095","248"
"366.82513","186.5278","0.49440002","0.48387095","265"
"368.89285","155.76022","0.49440002","0.48387095","281"
"370.77408","148.582","0.4848","0.48387095","298"
"373.13608","144.57144","0.49920002","0.48387095","315"
"375.5709","147.96469","0.52320004","0.48387095","332"
"380.94644","159.57144","0.528","0.48387095","347"
"392.96158","190.7547","0.52320004","0.48387095","365"
"420.78458","257.05676","0.48960003","0.48387095","382"
"445.53836","317.8515","0.46080002","0.48387095","399"
"472.9107","370.42853","0.3264","0.48387095","414"
