"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"704.6071","555.1429","0.14400001","0.41935483","0"
"690.42957","556.6061","0.36960003","0.41935483","54"
"674.22296","546.0289","0.40320003","0.41935483","76"
"620.02185","503.58002","0.432","0.41935483","93"
"563.09064","456.48065","0.44640002","0.41935483","109"
"501.92053","408.04474","0.45600003","0.41935483","126"
"434.68805","356.38452","0.47520003","0.41935483","143"
"376.36398","309.93024","0.49440002","0.41935483","160"
"317.1977","258.83917","0.49440002","0.48387095","176"
"288.4898","233.60767","0.5088","0.48387095","193"
"238.00766","184.35022","0.5088","0.516129","210"
"201.45735","151.53848","0.5184","0.516129","227"
"187.48611","141.06763","0.52320004","0.516129","243"
"184.56705","139.42859","0.55200005","0.516129","260"
"185.53693","143.25317","0.53760004","0.54838705","277"
"197.22417","158.42615","0.51360005","0.58064514","293"
"241.32959","206.80618","0.504","0.58064514","310"
"278.95935","244.84592","0.504","0.58064514","327"
"396.94202","364.40015","0.48000002","0.58064514","344"
"467.78195","432.1488","0.47040004","0.58064514","360"
"522.0406","487.9334","0.432","0.58064514","377"
"573.91925","540.3809","0.42720002","0.58064514","394"
"622.0105","593.6373","0.2784","0.516129","411"
