"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"274.25","556.0","0.21120001","0.41935483","0"
"272.4643","574.627","0.44640002","0.41935483","47"
"272.4643","613.7293","0.46080002","0.41935483","64"
"272.4643","641.32495","0.4656","0.41935483","81"
"272.21765","655.75525","0.42720002","0.41935483","97"
"270.67856","665.4225","0.4128","0.41935483","120"
"270.67856","664.8108","0.39360002","0.41935483","136"
"270.67856","659.5168","0.38880002","0.41935483","153"
"276.15347","594.597","0.40320003","0.41935483","170"
"285.09998","514.9052","0.4128","0.41935483","187"
"297.66364","424.2799","0.42720002","0.41935483","203"
"309.7321","347.12592","0.43680003","0.41935483","220"
"318.69205","271.32764","0.43680003","0.41935483","237"
"323.44208","207.7156","0.45600003","0.41935483","253"
"324.6964","176.7143","0.45600003","0.41935483","265"
"326.92856","150.81015","0.4512","0.41935483","287"
"326.92856","144.36777","0.46080002","0.41935483","304"
"327.6067","143.7143","0.47520003","0.41935483","320"
"329.53052","146.92215","0.48000002","0.41935483","337"
"335.60873","158.66592","0.4656","0.41935483","354"
"358.72498","208.71188","0.44160002","0.41935483","370"
"384.06802","271.7779","0.3984","0.41935483","387"
"395.7741","301.42065","0.3648","0.41935483","404"
"421.5714","352.0","0.2544","0.38709676","415"
