"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-79"
"253.0","458.0","maggie","nexus-79"
"617.0","205.0","maggie","nexus-79"
"461.0","346.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"147.46428","404.2857","0.24480002","0.41935483","0"
"160.85715","409.4286","0.45600003","0.41935483","49"
"187.00893","416.58057","0.44160002","0.4516129","64"
"220.67856","421.4286","0.43680003","0.4516129","75"
"268.82037","415.5382","0.432","0.4516129","96"
"349.49228","388.24982","0.42240003","0.4516129","112"
"422.43945","353.18182","0.42720002","0.4516129","129"
"494.64594","313.08386","0.432","0.4516129","146"
"562.0721","271.9866","0.42240003","0.4516129","163"
"616.1891","240.99457","0.39360002","0.4516129","179"
"642.89386","224.1351","0.4128","0.4516129","196"
"645.8965","223.07315","0.4176","0.4516129","213"
"644.124","225.66711","0.42720002","0.4516129","230"
"607.5371","256.54736","0.4128","0.4516129","246"
"514.77124","330.91852","0.2592","0.41935483","263"
"468.0","375.14288","0.19680001","0.38709676","270"
