"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"275.14285","556.0","0.216","0.41935483","0"
"269.5452","571.33057","0.3984","0.41935483","41"
"268.4706","579.7678","0.4128","0.41935483","49"
"267.02267","598.35913","0.40320003","0.41935483","60"
"266.2143","631.6433","0.4128","0.41935483","78"
"268.04477","643.6865","0.39360002","0.41935483","94"
"268.0","657.1245","0.3648","0.41935483","111"
"268.879","660.5581","0.31680003","0.38709676","127"
"268.89285","658.2349","0.3072","0.38709676","144"
"272.68854","635.42334","0.33600003","0.38709676","160"
"280.43362","578.7636","0.35040003","0.38709676","177"
"290.75546","506.9641","0.3648","0.38709676","194"
"297.91656","460.1333","0.36960003","0.38709676","210"
"310.16476","389.41663","0.38880002","0.38709676","227"
"333.53705","241.69736","0.432","0.38709676","244"
"336.36557","214.39307","0.4512","0.38709676","260"
"339.43973","180.44278","0.47040004","0.38709676","277"
"339.42856","163.11453","0.47520003","0.38709676","294"
"339.42856","154.79349","0.48000002","0.38709676","311"
"340.40836","150.40451","0.47520003","0.38709676","327"
"341.3147","149.61789","0.47520003","0.38709676","344"
"347.8643","151.288","0.46080002","0.38709676","361"
"362.9221","169.40207","0.47040004","0.38709676","377"
"395.3226","223.60226","0.45600003","0.38709676","394"
"426.203","284.37347","0.432","0.38709676","411"
"457.79767","342.4616","0.36","0.38709676","428"
"485.09985","390.7884","0.30240002","0.38709676","444"
"492.99994","403.4286","0.2736","0.38709676","449"
