"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-79"
"647.0","813.0","maggie","nexus-79"
"604.0","604.0","maggie","nexus-79"
"634.0","306.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"359.9643","678.5714","0.264","0.41935483","0"
"368.89285","687.1429","0.44640002","0.41935483","40"
"380.47998","692.8897","0.44160002","0.41935483","58"
"426.56293","710.9437","0.4512","0.41935483","73"
"490.48578","734.0167","0.40800002","0.41935483","90"
"542.90656","751.8286","0.3264","0.41935483","107"
"589.6165","764.7594","0.2976","0.41935483","123"
"616.26904","770.0615","0.24960001","0.41935483","140"
"632.75604","772.77606","0.24000001","0.41935483","157"
"638.5357","772.8572","0.24000001","0.41935483","168"
"644.07104","772.343","0.23040001","0.41935483","190"
"646.68414","768.3549","0.23520002","0.41935483","207"
"645.10034","755.5591","0.24000001","0.41935483","224"
"641.78845","731.28705","0.2976","0.41935483","241"
"633.21246","697.55884","0.30240002","0.41935483","257"
"626.199","667.91534","0.3312","0.41935483","274"
"618.4903","637.5971","0.3312","0.41935483","291"
"617.2188","620.9299","0.35040003","0.41935483","308"
"617.1071","559.8288","0.384","0.41935483","324"
"618.8928","501.7614","0.40320003","0.41935483","341"
"625.37646","441.5197","0.43680003","0.41935483","358"
"636.2965","390.51678","0.42720002","0.41935483","374"
"647.47626","339.0739","0.24960001","0.38709676","391"
