"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"260.85715","598.0","0.18720001","0.41935483","0"
"259.9643","610.96155","0.4128","0.41935483","36"
"260.61642","619.9202","0.42240003","0.41935483","45"
"261.21075","632.7695","0.45600003","0.41935483","56"
"262.6899","651.50433","0.42240003","0.41935483","74"
"262.64285","660.382","0.39360002","0.41935483","91"
"262.64285","662.97076","0.38880002","0.41935483","107"
"262.64285","662.1743","0.3792","0.41935483","124"
"267.90402","632.9306","0.3792","0.41935483","141"
"277.49942","564.8521","0.40320003","0.41935483","157"
"290.6698","466.502","0.4128","0.41935483","174"
"304.40915","384.62372","0.432","0.41935483","191"
"319.99893","297.17224","0.44640002","0.41935483","207"
"332.84476","219.35132","0.47520003","0.41935483","224"
"338.056","194.43909","0.48000002","0.41935483","241"
"351.19766","146.17004","0.47520003","0.41935483","258"
"359.23053","121.827484","0.48000002","0.41935483","274"
"361.38705","117.49127","0.4848","0.4516129","291"
"363.48132","119.60989","0.4848","0.48387095","308"
"365.84518","128.58273","0.48960003","0.516129","324"
"374.37097","159.80255","0.4848","0.516129","341"
"387.64282","200.7143","0.48000002","0.516129","357"
"401.59512","239.37427","0.42720002","0.516129","375"
"435.4107","303.14288","0.2976","0.48387095","389"
