"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"249.25","609.1429","0.2064","0.41935483","0"
"245.0285","623.2407","0.47520003","0.41935483","61"
"248.35199","645.5391","0.46080002","0.41935483","77"
"249.20578","656.84564","0.44160002","0.41935483","92"
"250.57996","680.59796","0.43680003","0.41935483","107"
"253.69046","704.2171","0.43680003","0.41935483","131"
"254.98907","705.63336","0.4128","0.41935483","147"
"258.1926","699.10913","0.40320003","0.41935483","164"
"271.7618","655.8778","0.40320003","0.41935483","181"
"287.5387","600.0857","0.40800002","0.41935483","197"
"294.30035","574.14954","0.432","0.41935483","214"
"312.59506","496.65338","0.44640002","0.41935483","231"
"324.72397","421.31763","0.45600003","0.41935483","248"
"332.0664","353.24316","0.47520003","0.41935483","264"
"336.8592","289.0896","0.4848","0.41935483","281"
"340.02737","232.52338","0.49440002","0.41935483","298"
"343.20718","182.85373","0.5184","0.41935483","315"
"346.125","156.14288","0.528","0.41935483","331"
"346.35355","150.96912","0.52320004","0.41935483","348"
"347.57953","141.55753","0.4848","0.48387095","365"
"349.60614","137.3724","0.4848","0.516129","381"
"352.12796","136.52429","0.49440002","0.516129","398"
"357.4918","144.04404","0.528","0.516129","415"
"376.41943","183.10892","0.5328","0.516129","432"
"397.2564","232.5232","0.5184","0.516129","448"
"413.08926","276.14288","0.49920002","0.516129","460"
"430.5217","318.1217","0.4848","0.516129","482"
"447.9107","372.5714","0.38880002","0.516129","496"
