"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"634.0714","540.5714","0.216","0.41935483","0"
"624.25","535.4286","0.3984","0.41935483","26"
"606.2786","519.33496","0.432","0.41935483","44"
"591.09467","503.83118","0.44640002","0.41935483","51"
"563.23474","474.9486","0.44640002","0.41935483","62"
"517.1226","425.72986","0.47520003","0.41935483","80"
"483.625","394.85718","0.504","0.41935483","91"
"436.82764","349.83728","0.5088","0.41935483","113"
"312.3746","250.24783","0.52320004","0.41935483","129"
"254.88495","209.60638","0.5472","0.41935483","145"
"220.60802","187.95486","0.528","0.41935483","162"
"202.77423","179.20508","0.5472","0.41935483","179"
"196.43808","178.12802","0.57600003","0.41935483","195"
"196.56337","183.9768","0.55200005","0.4516129","212"
"210.85715","208.42856","0.5328","0.4516129","225"
"252.2865","261.01852","0.52320004","0.4516129","245"
"402.40326","417.8545","0.49440002","0.4516129","262"
"492.1245","515.1844","0.42720002","0.4516129","279"
"598.2382","632.0164","0.3264","0.41935483","295"
"669.7857","712.0","0.216","0.38709676","304"
