"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"285.85715","582.5714","0.24000001","0.41935483","0"
"279.2563","596.7759","0.44160002","0.41935483","47"
"277.42215","605.826","0.432","0.41935483","61"
"274.6078","620.1094","0.42240003","0.41935483","76"
"273.40186","626.92834","0.42240003","0.41935483","93"
"272.4643","632.9857","0.40800002","0.41935483","110"
"272.4643","629.1961","0.4128","0.41935483","127"
"279.4591","598.90814","0.4128","0.41935483","144"
"297.34717","534.10156","0.42720002","0.41935483","160"
"315.9145","464.1872","0.43680003","0.41935483","177"
"332.16492","391.15118","0.44640002","0.41935483","194"
"341.6607","346.85718","0.45600003","0.41935483","207"
"354.88342","286.91614","0.46080002","0.41935483","227"
"370.13196","219.30597","0.46080002","0.41935483","244"
"377.5595","179.81143","0.47040004","0.41935483","261"
"381.10242","161.09454","0.48960003","0.41935483","277"
"383.42203","150.49368","0.49920002","0.41935483","295"
"385.4627","146.66437","0.528","0.41935483","311"
"387.62424","147.96423","0.53760004","0.41935483","327"
"388.59515","150.74265","0.53760004","0.41935483","344"
"396.54672","175.83102","0.5328","0.41935483","361"
"414.35846","230.08383","0.51360005","0.41935483","378"
"429.55865","277.69427","0.48960003","0.41935483","395"
"442.0135","313.99353","0.49440002","0.41935483","411"
"451.74362","340.98083","0.39360002","0.41935483","428"
"458.17856","351.14288","0.23040001","0.3548387","438"
