"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-79"
"274.0","724.0","maggie","nexus-79"
"356.0","105.0","maggie","nexus-79"
"454.0","391.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"291.2143","600.5714","0.21120001","0.41935483","0"
"282.42007","643.91113","0.35520002","0.41935483","39"
"279.74838","661.4044","0.35040003","0.41935483","48"
"278.7143","676.1799","0.36","0.41935483","60"
"278.7143","690.5371","0.37440002","0.41935483","77"
"279.3687","695.4854","0.3456","0.41935483","94"
"281.9489","690.4173","0.3264","0.41935483","111"
"287.19644","664.4286","0.312","0.41935483","126"
"295.18625","618.4212","0.3312","0.41935483","144"
"322.48325","459.41162","0.37440002","0.41935483","161"
"335.2292","376.08478","0.40320003","0.41935483","178"
"343.50308","311.86652","0.432","0.41935483","194"
"351.05386","249.84299","0.43680003","0.41935483","211"
"359.5658","200.23373","0.42240003","0.41935483","228"
"362.19388","178.86694","0.4128","0.41935483","244"
"363.43262","174.86835","0.42240003","0.41935483","261"
"366.52002","171.85324","0.432","0.41935483","278"
"371.43182","177.2052","0.44640002","0.41935483","295"
"389.98492","213.43613","0.40320003","0.41935483","311"
"417.08798","282.7351","0.35520002","0.41935483","328"
"453.55542","365.1283","0.2064","0.38709676","345"
