"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-79"
"340.0","367.0","maggie","nexus-79"
"439.0","650.0","maggie","nexus-79"
"106.0","619.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"492.10712","634.0","0.19680001","0.41935483","0"
"456.406","574.3051","0.384","0.41935483","45"
"431.99402","535.3072","0.42720002","0.41935483","58"
"404.63803","494.69965","0.44160002","0.41935483","73"
"369.50372","454.79272","0.4656","0.41935483","90"
"349.31335","440.8977","0.504","0.41935483","107"
"337.2015","437.1798","0.51360005","0.41935483","123"
"333.41235","437.63947","0.504","0.4516129","140"
"330.23157","443.03082","0.49440002","0.4516129","157"
"334.4648","475.6026","0.49440002","0.4516129","174"
"356.85468","530.3153","0.45600003","0.4516129","191"
"380.12704","574.1411","0.48000002","0.4516129","207"
"397.158","606.096","0.44160002","0.4516129","224"
"399.25","619.9334","0.43680003","0.4516129","241"
"396.57144","628.4286","0.4512","0.4516129","255"
"390.68484","632.59064","0.42720002","0.4516129","274"
"330.8968","628.9884","0.4512","0.4516129","291"
"249.12265","613.1672","0.432","0.4516129","308"
"174.88797","598.3368","0.38880002","0.4516129","324"
"107.28572","592.8572","0.2592","0.41935483","338"
