"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-79"
"360.0","281.0","maggie","nexus-79"
"178.0","102.0","maggie","nexus-79"
"649.0","664.0","maggie","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"670.6786","604.0","0.16800001","0.38709676","0"
"650.58923","585.5714","0.3648","0.38709676","47"
"639.6395","572.5332","0.3648","0.38709676","66"
"597.3251","528.16724","0.384","0.38709676","84"
"553.5657","485.47388","0.40800002","0.38709676","101"
"508.23627","441.19824","0.4128","0.38709676","117"
"463.02466","397.66742","0.42240003","0.38709676","133"
"417.0508","354.5174","0.43680003","0.38709676","150"
"374.08524","313.7677","0.46080002","0.38709676","166"
"349.3975","293.3626","0.46080002","0.38709676","183"
"312.77466","257.15897","0.48960003","0.38709676","199"
"275.16702","218.08188","0.504","0.38709676","216"
"251.2594","193.1077","0.504","0.38709676","233"
"243.9083","184.87198","0.5088","0.38709676","249"
"239.67163","181.1167","0.49440002","0.38709676","266"
"237.09271","179.7143","0.51360005","0.38709676","283"
"237.65729","180.5853","0.528","0.38709676","299"
"239.80377","182.82599","0.5184","0.38709676","316"
"259.14474","204.75974","0.5184","0.38709676","333"
"308.39844","259.03687","0.528","0.38709676","350"
"357.30533","314.82452","0.528","0.38709676","366"
"401.0385","365.71753","0.504","0.38709676","383"
"448.39758","420.62","0.48000002","0.38709676","400"
"491.82556","475.0907","0.44640002","0.38709676","417"
"516.17487","504.11908","0.42720002","0.38709676","433"
"549.8987","545.7759","0.4128","0.38709676","450"
"600.1429","598.0","0.2256","0.32258064","466"
