"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","Nick Montelibano Day 1","nexus-20"
"274.0","724.0","Nick Montelibano Day 1","nexus-20"
"356.0","105.0","Nick Montelibano Day 1","nexus-20"
"454.0","391.0","Nick Montelibano Day 1","nexus-20"
"X","Y","PRESSURE"
"276.92856","584.0","0.10080001"
"276.92856","597.47925","0.35520002"
"276.0357","604.57837","0.36"
"276.0357","617.3509","0.36"
"275.39407","635.2135","0.37440002"
"275.14285","657.6384","0.3648"
"275.14285","668.8572","0.35520002"
"273.8036","682.5715","0.36960003"
"271.61407","698.52954","0.37440002"
"270.29614","710.1213","0.35520002"
"269.7857","718.3278","0.3456"
"269.7857","724.3559","0.33600003"
"268.22638","728.42255","0.34080002"
"268.0","730.5545","0.35520002"
"268.0","731.0","0.3648"
"268.0","727.6559","0.3792"
"269.9459","717.34106","0.40320003"
"273.35953","697.98395","0.39360002"
"278.6176","660.96643","0.4128"
"285.58096","619.5805","0.4128"
"293.16223","583.7979","0.3984"
"300.5893","552.28577","0.40800002"
"306.47055","525.3786","0.3984"
"318.1907","471.61932","0.42240003"
"325.84662","422.7597","0.432"
"330.47137","386.35706","0.44160002"
"334.40637","341.05225","0.45600003"
"337.20392","307.4922","0.4512"
"341.21426","269.0","0.45600003"
"342.15063","256.07047","0.43680003"
"345.3141","219.62738","0.432"
"348.4031","194.3276","0.4128"
"351.56375","169.56665","0.4176"
"353.7467","154.3847","0.40320003"
"355.83292","144.40204","0.384"
"358.20273","135.64471","0.36960003"
"358.17856","132.71939","0.3648"
"359.51782","130.14288","0.3648"
"361.08597","131.64825","0.39360002"
"363.3772","136.81998","0.384"
"369.75137","153.80002","0.3984"
"381.20435","183.24374","0.40800002"
"392.70938","217.16306","0.384"
"400.47278","240.28867","0.37440002"
"411.0666","270.64957","0.35520002"
"426.49664","311.0418","0.3456"
"434.40387","335.13678","0.3312"
"441.27414","352.72467","0.32160002"
"449.21576","372.22003","0.28800002"
"457.6976","387.3844","0.19680001"
"461.43594","393.11133","0.15840001"
"461.75","393.7143","0.124800004"
