"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-80"
"340.0","367.0","tim","nexus-80"
"439.0","650.0","tim","nexus-80"
"106.0","619.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"526.9286","661.4286","0.0816","0.16129032","0"
"516.0568","661.27747","0.1824","0.16129032","100"
"514.09485","659.3939","0.18720001","0.16129032","114"
"512.07117","657.4512","0.1824","0.16129032","128"
"510.05908","654.6624","0.1824","0.16129032","143"
"509.15833","653.02405","0.18720001","0.16129032","157"
"504.74487","644.1876","0.19680001","0.16129032","174"
"500.1698","632.3504","0.192","0.16129032","191"
"495.65393","621.0719","0.20160002","0.16129032","207"
"489.1385","607.82153","0.20160002","0.16129032","224"
"482.4881","592.23254","0.19680001","0.16129032","241"
"474.16943","576.43604","0.216","0.19354838","257"
"468.9486","565.2856","0.22080001","0.19354838","274"
"461.1447","546.0892","0.23040001","0.19354838","290"
"449.69186","522.38947","0.24480002","0.22580644","307"
"440.32233","505.00195","0.24480002","0.22580644","324"
"429.56445","484.08124","0.2544","0.22580644","340"
"421.25583","467.0074","0.2544","0.22580644","357"
"414.7889","453.3786","0.2592","0.22580644","374"
"408.09503","437.52722","0.24480002","0.19354838","390"
"405.32187","430.40118","0.2544","0.19354838","407"
"397.0545","412.51068","0.2544","0.19354838","424"
"390.23746","397.24054","0.24960001","0.19354838","440"
"386.17105","387.4677","0.2592","0.19354838","457"
"381.91562","380.18134","0.2592","0.19354838","474"
"377.64096","371.3678","0.2544","0.19354838","490"
"374.3904","365.84912","0.2544","0.19354838","507"
"372.01788","362.28577","0.24480002","0.19354838","523"
"370.7884","359.92517","0.24960001","0.19354838","540"
"368.688","355.89233","0.26880002","0.22580644","557"
"366.70715","353.33032","0.2544","0.22580644","574"
"364.51093","351.22192","0.2544","0.22580644","590"
"364.42856","349.0855","0.26880002","0.22580644","607"
"364.42856","348.2979","0.2784","0.22580644","624"
"363.47565","351.20056","0.28800002","0.22580644","674"
"363.5357","354.67334","0.28320003","0.22580644","690"
"363.5357","358.93256","0.2736","0.22580644","707"
"363.9545","363.94696","0.2784","0.22580644","723"
"366.2036","370.81616","0.2928","0.22580644","740"
"368.34396","380.22247","0.28320003","0.22580644","757"
"371.5714","390.5714","0.2736","0.22580644","772"
"374.2461","398.27448","0.26880002","0.22580644","790"
"382.7258","422.2614","0.2784","0.22580644","807"
"387.69815","441.4613","0.2784","0.22580644","823"
"393.6277","457.89258","0.26880002","0.22580644","840"
"401.0757","478.10565","0.2784","0.22580644","857"
"405.43927","494.11084","0.2784","0.22580644","873"
"409.93497","510.4588","0.26880002","0.22580644","890"
"411.86035","516.9422","0.2784","0.22580644","906"
"419.23993","540.3646","0.2736","0.22580644","923"
"423.93375","555.9463","0.2544","0.22580644","940"
"428.6526","569.53656","0.24960001","0.22580644","956"
"432.05435","580.19086","0.264","0.22580644","973"
"435.84177","592.7833","0.2544","0.19354838","990"
"439.8867","604.045","0.24480002","0.19354838","1007"
"441.06088","608.55383","0.2544","0.22580644","1023"
"444.17737","617.40344","0.2544","0.22580644","1040"
"447.16174","625.98114","0.24960001","0.22580644","1057"
"450.57776","634.8351","0.24000001","0.22580644","1073"
"452.60498","641.09094","0.24480002","0.22580644","1090"
"453.99112","646.5315","0.24480002","0.22580644","1107"
"455.5","650.81573","0.23520002","0.22580644","1123"
"455.5","653.71436","0.24960001","0.22580644","1135"
"456.39285","657.19885","0.2592","0.22580644","1157"
"456.39285","661.6375","0.24480002","0.22580644","1173"
"456.39285","665.85065","0.24960001","0.22580644","1190"
"454.63742","669.0848","0.2544","0.22580644","1207"
"452.52704","671.1398","0.2544","0.22580644","1223"
"448.7047","673.2618","0.2592","0.22580644","1240"
"444.36124","674.48944","0.264","0.22580644","1257"
"441.77686","675.1429","0.26880002","0.22580644","1273"
"434.4521","675.1429","0.26880002","0.22580644","1290"
"424.40366","674.2857","0.2784","0.22580644","1307"
"414.58804","673.4592","0.2784","0.22580644","1323"
"400.87936","670.8071","0.2544","0.22580644","1340"
"383.90363","666.5311","0.264","0.22580644","1357"
"368.57245","661.1014","0.2592","0.22580644","1373"
"357.3509","657.4188","0.2544","0.22580644","1390"
"340.78577","654.04004","0.2544","0.22580644","1407"
"323.8083","649.9124","0.2544","0.22580644","1423"
"308.95694","645.696","0.216","0.19354838","1440"
"295.6535","643.56744","0.23040001","0.22580644","1456"
"283.205","641.7143","0.23520002","0.22580644","1473"
"271.91772","640.8572","0.24480002","0.22580644","1490"
"264.875","639.5714","0.24000001","0.19354838","1502"
"252.28171","638.6279","0.24480002","0.19354838","1523"
"238.64139","636.44543","0.24960001","0.19354838","1540"
"228.78445","634.8572","0.24480002","0.19354838","1556"
"220.81453","634.8572","0.2592","0.19354838","1573"
"213.10545","634.8572","0.2544","0.19354838","1590"
"206.28554","634.0","0.24960001","0.19354838","1606"
"199.24998","632.71436","0.24480002","0.19354838","1622"
"193.03926","632.2857","0.24000001","0.19354838","1640"
"184.25606","630.1872","0.2544","0.19354838","1656"
"176.14195","629.7143","0.2544","0.19354838","1673"
"169.32497","627.56683","0.24000001","0.19354838","1690"
"162.8974","626.3672","0.23040001","0.19354838","1706"
"156.14085","624.5714","0.23040001","0.19354838","1723"
"148.9436","623.6163","0.24480002","0.19354838","1740"
"145.82999","622.8572","0.24000001","0.19354838","1756"
"138.90515","620.8916","0.24000001","0.19354838","1773"
"129.18124","619.32635","0.24480002","0.22580644","1790"
"124.05615","618.0498","0.24480002","0.22580644","1806"
"118.890594","616.8572","0.2592","0.22580644","1823"
"114.33765","614.67065","0.2064","0.22580644","1840"
"111.75","615.1429","0.1296","0.19354838","1848"
