"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-80"
"516.0","278.0","tim","nexus-80"
"191.0","503.0","tim","nexus-80"
"627.0","704.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","585.1429","0.072000004","0.16129032","0"
"469.7857","574.26355","0.21120001","0.16129032","161"
"471.34302","568.0199","0.21120001","0.16129032","175"
"473.3385","560.3573","0.216","0.16129032","189"
"474.1607","557.2","0.216","0.16129032","203"
"479.93564","534.7535","0.23040001","0.16129032","229"
"482.3341","523.14996","0.23040001","0.16129032","245"
"486.11926","507.54797","0.23040001","0.16129032","262"
"490.8139","487.2517","0.23040001","0.16129032","279"
"497.43518","468.92236","0.24000001","0.16129032","296"
"504.12903","449.47656","0.24480002","0.16129032","312"
"506.89886","440.29987","0.24480002","0.16129032","329"
"512.6291","421.46814","0.24000001","0.16129032","346"
"519.3214","399.4856","0.2592","0.16129032","362"
"524.494","384.17993","0.2592","0.16129032","379"
"528.91675","370.27405","0.264","0.16129032","396"
"533.01117","359.68756","0.2592","0.16129032","411"
"535.63654","349.63025","0.2592","0.16129032","428"
"537.1964","342.14282","0.2592","0.16129032","440"
"538.89655","335.69666","0.264","0.16129032","461"
"542.5994","323.1537","0.2592","0.16129032","478"
"544.93396","313.7165","0.26880002","0.16129032","495"
"547.03784","306.94238","0.26880002","0.16129032","511"
"549.2148","301.49615","0.264","0.16129032","528"
"550.36304","297.57715","0.26880002","0.16129032","545"
"551.0357","294.7199","0.2784","0.19354838","561"
"551.0357","293.7273","0.2736","0.19354838","578"
"551.0357","291.80383","0.26880002","0.19354838","595"
"551.0357","289.67914","0.26880002","0.22580644","611"
"551.0357","288.14282","0.264","0.22580644","624"
"548.6917","287.7143","0.2784","0.22580644","645"
"545.5726","287.7143","0.2736","0.22580644","661"
"541.3303","288.08716","0.264","0.22580644","678"
"536.3035","289.85718","0.2544","0.19354838","693"
"529.32837","292.10706","0.2544","0.19354838","711"
"507.46106","304.59418","0.2592","0.19354838","728"
"483.5368","318.6643","0.2592","0.19354838","745"
"459.79788","334.02374","0.28320003","0.19354838","761"
"439.61197","347.38995","0.2928","0.22580644","778"
"421.04376","360.5666","0.30240002","0.22580644","795"
"404.0384","372.4272","0.2928","0.22580644","811"
"393.782","379.50305","0.28320003","0.22580644","828"
"372.09015","392.03674","0.2784","0.22580644","845"
"356.58762","400.73254","0.264","0.22580644","861"
"343.00458","407.88312","0.2544","0.22580644","878"
"331.4423","413.26202","0.264","0.22580644","895"
"321.15997","418.08197","0.264","0.22580644","911"
"312.01978","423.33032","0.2592","0.22580644","928"
"304.1607","426.5714","0.2544","0.22580644","939"
"297.79755","431.04578","0.2592","0.22580644","961"
"286.52942","438.6985","0.2544","0.22580644","978"
"277.90814","443.67267","0.2592","0.22580644","995"
"270.71375","447.97748","0.264","0.22580644","1011"
"263.33038","454.19714","0.264","0.22580644","1028"
"256.90958","460.36115","0.2592","0.22580644","1045"
"250.38834","466.62146","0.264","0.22580644","1061"
"248.39404","468.536","0.264","0.22580644","1078"
"241.83597","475.7757","0.2592","0.22580644","1095"
"234.85852","484.7068","0.2592","0.22580644","1111"
"229.91486","491.69983","0.26880002","0.22580644","1128"
"226.12299","497.54675","0.264","0.22580644","1145"
"223.85385","501.9035","0.26880002","0.22580644","1161"
"221.5832","506.26306","0.2544","0.22580644","1178"
"220.69917","507.96045","0.2544","0.22580644","1195"
"219.7857","512.4967","0.2592","0.22580644","1211"
"219.7857","516.7785","0.26880002","0.22580644","1228"
"221.34598","519.56714","0.26880002","0.22580644","1245"
"223.61017","522.8143","0.2592","0.22580644","1261"
"227.17783","525.38214","0.2544","0.22580644","1278"
"232.46945","529.5462","0.2592","0.22580644","1295"
"237.64194","532.28516","0.264","0.22580644","1311"
"246.63141","536.7431","0.2544","0.22580644","1328"
"267.55203","543.6933","0.26880002","0.22580644","1345"
"285.78995","550.51154","0.26880002","0.22580644","1361"
"309.2762","559.32635","0.2784","0.22580644","1378"
"331.62097","567.01984","0.2784","0.22580644","1395"
"356.2554","577.178","0.28800002","0.22580644","1411"
"372.01785","586.0","0.28320003","0.22580644","1426"
"382.5382","590.8355","0.2736","0.22580644","1445"
"412.3711","603.84503","0.264","0.22580644","1461"
"439.91183","616.44977","0.264","0.22580644","1478"
"460.6684","628.65704","0.2592","0.22580644","1495"
"477.13617","637.33887","0.2544","0.22580644","1511"
"499.74414","648.5898","0.2592","0.22580644","1528"
"520.35657","658.7026","0.2592","0.22580644","1545"
"529.4686","662.23584","0.2544","0.19354838","1561"
"550.5841","673.5537","0.264","0.19354838","1578"
"570.1738","683.5066","0.26880002","0.19354838","1595"
"580.1418","689.54236","0.2976","0.22580644","1611"
"590.60803","695.36505","0.28320003","0.22580644","1627"
"600.33765","700.0748","0.2784","0.22580644","1644"
"610.65985","706.3339","0.30240002","0.2580645","1660"
"617.1071","709.4285","0.34080002","0.32258064","1672"
"621.8228","713.5895","0.2976","0.29032257","1694"
"626.8798","717.1195","0.28320003","0.29032257","1710"
"631.4125","721.0094","0.2928","0.32258064","1727"
"635.12","724.2989","0.26880002","0.3548387","1744"
"638.40875","727.4286","0.1824","0.29032257","1760"
"640.7678","725.28577","0.0816","0.19354838","1776"
