"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-80"
"253.0","458.0","tim","nexus-80"
"617.0","205.0","tim","nexus-80"
"461.0","346.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"190.32143","364.85718","0.0816","0.19354838","0"
"178.3068","364.0","0.17760001","0.19354838","53"
"174.61258","364.0","0.18720001","0.19354838","67"
"170.41985","364.0","0.216","0.19354838","84"
"166.70828","364.0","0.23520002","0.19354838","101"
"164.53226","364.0","0.24480002","0.19354838","117"
"162.33278","364.0","0.24960001","0.19354838","134"
"160.41072","364.0","0.2592","0.19354838","148"
"159.96428","364.0","0.264","0.19354838","167"
"159.96428","366.2749","0.2592","0.19354838","184"
"159.96428","368.2975","0.26880002","0.19354838","201"
"160.26765","370.29126","0.26880002","0.19354838","217"
"162.41217","373.84277","0.264","0.19354838","234"
"164.6412","377.06128","0.2592","0.19354838","251"
"166.75348","380.12433","0.2592","0.19354838","267"
"168.44643","383.71436","0.264","0.19354838","281"
"171.03665","387.6585","0.2592","0.19354838","301"
"175.09312","392.6427","0.2592","0.19354838","317"
"179.3015","398.70276","0.2592","0.19354838","334"
"183.601","405.75116","0.2544","0.19354838","351"
"187.75345","410.87354","0.2544","0.19354838","367"
"192.11409","416.29236","0.24960001","0.19354838","384"
"196.46713","420.4713","0.2544","0.19354838","401"
"199.5121","422.7392","0.2544","0.19354838","417"
"203.92001","426.76892","0.2592","0.19354838","434"
"208.41805","431.08704","0.24960001","0.19354838","451"
"212.76134","434.39948","0.2592","0.19354838","467"
"217.01263","437.24036","0.2592","0.19354838","484"
"221.44853","440.16772","0.24960001","0.19354838","501"
"225.86786","442.34802","0.2544","0.19354838","517"
"229.60718","444.14282","0.2544","0.19354838","532"
"232.2974","445.4342","0.2544","0.19354838","551"
"237.78128","447.14288","0.2544","0.19354838","569"
"243.09506","448.0304","0.2736","0.19354838","586"
"249.13278","448.0","0.2736","0.19354838","603"
"255.36871","448.0","0.264","0.19354838","619"
"262.0612","447.04333","0.24960001","0.19354838","636"
"271.17706","444.69763","0.2544","0.19354838","653"
"280.1289","441.5979","0.264","0.22580644","669"
"298.5819","432.8921","0.28320003","0.22580644","686"
"331.3832","413.6189","0.28320003","0.22580644","703"
"349.66974","402.11792","0.2976","0.22580644","719"
"369.9501","386.1595","0.3072","0.22580644","736"
"391.56146","371.27625","0.3072","0.22580644","753"
"413.77304","355.80615","0.312","0.22580644","769"
"436.75","340.85718","0.30240002","0.22580644","786"
"447.1799","333.78412","0.28800002","0.22580644","803"
"472.801","321.50818","0.2736","0.22580644","819"
"494.03296","308.48175","0.28320003","0.22580644","836"
"510.70148","297.3332","0.2928","0.22580644","853"
"529.56647","286.3183","0.28800002","0.22580644","869"
"541.5122","278.28555","0.2928","0.22580644","886"
"556.0565","270.26614","0.28320003","0.22580644","903"
"563.7554","264.917","0.2928","0.22580644","919"
"576.9648","254.3471","0.2928","0.22580644","936"
"590.6548","245.47424","0.3072","0.22580644","953"
"602.09937","238.3056","0.2976","0.22580644","969"
"610.90796","233.68988","0.28800002","0.22580644","986"
"619.22516","228.6445","0.28800002","0.22580644","1003"
"627.65094","224.36755","0.2928","0.22580644","1019"
"632.82025","222.31485","0.28800002","0.22580644","1036"
"634.7783","221.37497","0.28320003","0.22580644","1052"
"639.1603","220.0","0.2784","0.22580644","1069"
"642.63605","219.14285","0.2928","0.22580644","1086"
"644.2771","218.2857","0.32160002","0.2580645","1102"
"646.125","218.2857","0.3072","0.2580645","1115"
"645.6786","220.36887","0.2928","0.2580645","1136"
"645.6786","222.14288","0.2928","0.2580645","1150"
"645.6786","223.0","0.2784","0.2580645","1167"
"644.3478","225.9837","0.2784","0.2580645","1186"
"641.3601","230.14572","0.2736","0.2580645","1202"
"636.982","236.38016","0.28800002","0.2580645","1219"
"631.0543","244.14761","0.2928","0.2580645","1236"
"624.53516","250.97232","0.2928","0.2580645","1252"
"616.95184","260.90063","0.2928","0.2580645","1269"
"607.44403","270.44983","0.28320003","0.2580645","1286"
"602.6098","275.9581","0.28320003","0.2580645","1302"
"587.4569","290.06348","0.28320003","0.2580645","1319"
"569.4387","304.40796","0.2784","0.2580645","1336"
"555.0371","313.3523","0.264","0.2580645","1352"
"542.7085","321.22034","0.26880002","0.2580645","1369"
"528.2422","330.89514","0.26880002","0.2580645","1386"
"516.4498","337.68756","0.2784","0.2580645","1402"
"507.73218","343.0","0.28320003","0.2580645","1417"
"501.3095","345.89484","0.2784","0.2580645","1436"
"490.13666","353.13495","0.28320003","0.2580645","1452"
"483.41138","357.2796","0.28320003","0.2580645","1469"
"477.13892","360.5041","0.28320003","0.2580645","1486"
"473.01654","364.32697","0.2784","0.2580645","1502"
"468.796","367.52155","0.264","0.2580645","1519"
"462.8511","372.4381","0.21120001","0.22580644","1536"
"459.9643","373.85718","0.1536","0.22580644","1546"
"456.39285","376.4286","0.096","0.19354838","1566"
