"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-80"
"253.0","458.0","tim","nexus-80"
"617.0","205.0","tim","nexus-80"
"461.0","346.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"143.0","313.4286","0.1488","0.29032257","0"
"144.34044","324.14624","0.19680001","0.22580644","51"
"148.30467","329.1093","0.2064","0.19354838","65"
"154.99329","338.0464","0.22080001","0.19354838","82"
"162.9537","352.88","0.21120001","0.19354838","99"
"168.96803","363.28723","0.19680001","0.19354838","116"
"175.5893","373.85718","0.2064","0.19354838","132"
"178.8874","380.6181","0.21120001","0.19354838","149"
"186.75626","393.15686","0.2592","0.22580644","166"
"192.8959","402.97632","0.2736","0.22580644","182"
"199.83652","412.27527","0.26880002","0.22580644","199"
"208.53241","420.91107","0.2736","0.22580644","216"
"215.03195","427.62952","0.264","0.22580644","232"
"221.84564","435.20813","0.2592","0.22580644","249"
"225.14285","439.85712","0.24480002","0.22580644","261"
"228.68265","442.82678","0.24000001","0.22580644","282"
"233.64496","446.5288","0.24480002","0.22580644","299"
"239.14737","450.86505","0.24480002","0.22580644","316"
"243.58643","453.7058","0.24480002","0.22580644","332"
"247.15765","455.99567","0.24480002","0.22580644","349"
"251.4711","457.64813","0.23520002","0.22580644","366"
"258.78378","458.47937","0.2256","0.22580644","382"
"260.86224","457.4286","0.2256","0.22580644","399"
"267.08932","454.58282","0.23520002","0.22580644","416"
"272.80524","451.60516","0.2592","0.22580644","432"
"280.46893","448.44354","0.24960001","0.22580644","449"
"290.5509","443.1952","0.2592","0.22580644","466"
"306.76636","433.47522","0.2544","0.22580644","482"
"323.59433","422.9911","0.2784","0.22580644","499"
"335.4107","416.2857","0.2784","0.22580644","513"
"350.4571","404.3506","0.2928","0.22580644","532"
"378.10678","383.18506","0.2976","0.22580644","549"
"401.35828","362.89514","0.28320003","0.22580644","568"
"421.2862","347.92725","0.28800002","0.22580644","585"
"440.51926","333.30194","0.2784","0.22580644","601"
"459.75983","321.26068","0.2784","0.22580644","618"
"481.0116","305.83563","0.26880002","0.22580644","635"
"491.08087","297.7815","0.264","0.22580644","651"
"513.8582","282.89996","0.2592","0.22580644","668"
"534.50354","266.00916","0.26880002","0.2580645","685"
"547.5105","255.09845","0.2784","0.2580645","701"
"559.8725","247.2016","0.264","0.2580645","718"
"571.2619","239.72287","0.264","0.2580645","735"
"580.06976","234.3494","0.2592","0.2580645","751"
"584.11","231.6896","0.26880002","0.2580645","768"
"589.68365","228.12247","0.2736","0.2580645","785"
"595.0703","224.86966","0.28800002","0.2580645","801"
"597.4049","222.62842","0.28320003","0.2580645","818"
"599.5445","220.5744","0.26880002","0.2580645","835"
"601.77563","218.43253","0.2784","0.2580645","851"
"604.03815","218.2857","0.26880002","0.2580645","868"
"605.9464","218.2857","0.2784","0.2580645","882"
"607.2422","218.2857","0.2784","0.2580645","901"
"607.7322","218.2857","0.2784","0.2580645","906"
"607.2857","219.14285","0.2784","0.2580645","927"
"606.68854","222.28757","0.264","0.22580644","951"
"604.4472","225.29636","0.26880002","0.22580644","968"
"602.2359","228.2764","0.2784","0.22580644","984"
"598.2157","232.1358","0.26880002","0.22580644","1001"
"596.4063","233.8728","0.2784","0.22580644","1018"
"590.33417","240.26947","0.2784","0.22580644","1034"
"582.4921","248.08762","0.2784","0.22580644","1051"
"571.9089","256.7694","0.26880002","0.22580644","1068"
"560.9138","266.07077","0.2544","0.22580644","1084"
"552.1406","273.20447","0.24960001","0.22580644","1101"
"543.11743","281.60153","0.2544","0.22580644","1118"
"539.3181","285.8557","0.24960001","0.22580644","1134"
"533.6528","292.40198","0.264","0.22580644","1151"
"526.8924","298.89185","0.264","0.22580644","1168"
"520.45715","305.0697","0.264","0.22580644","1184"
"514.17633","311.09937","0.24480002","0.22580644","1201"
"507.62158","315.21362","0.264","0.22580644","1218"
"502.0572","319.34625","0.26880002","0.22580644","1234"
"497.61072","323.57373","0.26880002","0.22580644","1251"
"495.55078","324.6941","0.2592","0.22580644","1268"
"489.91223","327.2738","0.2064","0.22580644","1284"
"486.14734","329.43573","0.1392","0.22580644","1301"
"484.9643","328.85718","0.0864","0.19354838","1309"
