"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus-80"
"516.0","278.0","tim","nexus-80"
"191.0","503.0","tim","nexus-80"
"627.0","704.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","594.5714","0.10080001","0.22580644","0"
"461.75","590.4988","0.32160002","0.32258064","112"
"462.11578","587.86914","0.3072","0.32258064","124"
"462.64285","582.8861","0.30240002","0.32258064","137"
"463.9499","576.6952","0.2784","0.32258064","150"
"464.45236","574.76575","0.2928","0.3548387","163"
"469.4846","558.65375","0.28320003","0.32258064","176"
"477.3135","530.5612","0.312","0.3548387","194"
"487.354","491.24756","0.28800002","0.32258064","210"
"494.95508","467.4037","0.264","0.29032257","227"
"502.44073","442.60474","0.24960001","0.2580645","244"
"507.5703","418.93213","0.24960001","0.22580644","261"
"511.75","395.71436","0.24480002","0.22580644","276"
"513.9567","383.00366","0.24000001","0.22580644","294"
"518.1327","360.79163","0.26880002","0.2580645","311"
"520.1364","347.74524","0.264","0.2580645","327"
"520.6786","338.2586","0.2784","0.29032257","344"
"520.6786","326.02386","0.31680003","0.3548387","360"
"520.6786","316.55664","0.28800002","0.32258064","377"
"520.6786","310.36603","0.2976","0.3548387","394"
"520.6786","307.4286","0.28800002","0.32258064","405"
"519.7857","305.13348","0.26880002","0.2580645","427"
"518.2927","302.56677","0.2784","0.2580645","444"
"516.2117","300.5689","0.26880002","0.22580644","460"
"513.8803","298.85718","0.26880002","0.22580644","477"
"509.70636","298.85718","0.26880002","0.22580644","494"
"505.80145","298.85718","0.2736","0.22580644","510"
"500.91962","299.75146","0.2736","0.22580644","527"
"497.01782","301.0","0.28320003","0.22580644","540"
"489.68475","304.13953","0.3072","0.2580645","560"
"473.63986","311.57855","0.3072","0.2580645","577"
"455.6743","320.19275","0.3072","0.2580645","594"
"435.3627","331.3758","0.31680003","0.29032257","610"
"412.5648","345.27527","0.30240002","0.29032257","627"
"395.816","355.72052","0.3072","0.32258064","643"
"372.6328","370.52155","0.28320003","0.29032257","660"
"354.14862","382.78766","0.2736","0.29032257","681"
"326.79352","403.67944","0.264","0.29032257","697"
"303.36786","418.18475","0.264","0.29032257","714"
"290.19077","425.77704","0.2544","0.29032257","731"
"276.9943","434.99854","0.2592","0.29032257","747"
"261.42258","445.898","0.264","0.29032257","764"
"249.15659","453.90033","0.2592","0.29032257","781"
"238.63571","461.48523","0.26880002","0.29032257","797"
"233.71378","464.7575","0.264","0.29032257","814"
"226.89755","469.66522","0.26880002","0.29032257","831"
"219.75816","473.73193","0.28320003","0.32258064","847"
"213.96152","477.44177","0.2736","0.32258064","864"
"210.28444","481.12122","0.2784","0.32258064","881"
"206.20169","485.04065","0.3312","0.3548387","897"
"203.81525","488.18878","0.3072","0.3548387","914"
"201.92857","491.4077","0.2928","0.32258064","930"
"201.92857","493.87726","0.28320003","0.32258064","947"
"202.65588","498.09467","0.2736","0.29032257","964"
"206.73665","503.35223","0.2784","0.29032257","980"
"213.45525","509.22778","0.2784","0.29032257","997"
"221.27414","515.6574","0.31680003","0.3548387","1014"
"234.90076","522.9695","0.30240002","0.29032257","1030"
"254.65298","533.00476","0.2928","0.29032257","1047"
"270.13422","541.1673","0.28320003","0.29032257","1064"
"281.48618","547.00995","0.28800002","0.29032257","1080"
"304.1287","558.3988","0.33600003","0.32258064","1097"
"325.997","569.84985","0.36960003","0.3548387","1114"
"350.32214","582.21344","0.3648","0.32258064","1130"
"372.28937","593.6303","0.3264","0.29032257","1147"
"391.59235","604.3546","0.3264","0.29032257","1164"
"415.1623","616.54004","0.3648","0.32258064","1180"
"437.112","628.5013","0.38880002","0.3548387","1197"
"448.03394","634.671","0.38880002","0.3548387","1214"
"473.82312","649.961","0.3456","0.32258064","1230"
"500.4917","665.40094","0.384","0.3548387","1247"
"519.9492","675.5989","0.40800002","0.3548387","1263"
"541.5938","687.7312","0.384","0.3548387","1280"
"558.2147","698.6779","0.3792","0.3548387","1297"
"576.78735","710.1841","0.34080002","0.29032257","1313"
"593.32465","720.64935","0.4128","0.3548387","1330"
"600.96106","724.8162","0.3792","0.3548387","1347"
"612.25806","731.6641","0.40320003","0.3548387","1363"
"620.4592","737.5038","0.40800002","0.3548387","1380"
"626.6397","741.8151","0.40800002","0.3548387","1397"
"631.455","745.4883","0.40800002","0.3548387","1413"
"635.6278","749.49414","0.39360002","0.3548387","1430"
"638.77875","751.9738","0.36960003","0.3548387","1447"
"641.2671","753.1429","0.2736","0.32258064","1463"
"642.3462","754.22955","0.22080001","0.32258064","1480"
"643.0","754.8572","0.16800001","0.29032257","1485"
