"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"171.57143","346.85718","0.33600003","0.41935483","0"
"173.88858","360.2245","0.624","0.54838705","86"
"179.92197","367.3778","0.61920005","0.54838705","100"
"189.15475","377.45142","0.64320004","0.54838705","114"
"199.55692","388.58392","0.6672","0.54838705","128"
"207.94983","399.00684","0.65760005","0.54838705","141"
"216.66072","409.4286","0.64320004","0.61290324","154"
"222.86917","416.77155","0.62880003","0.61290324","174"
"231.44272","424.90503","0.61920005","0.61290324","191"
"238.25543","430.6778","0.624","0.61290324","208"
"242.85214","433.667","0.648","0.61290324","224"
"249.16559","434.2857","0.6768","0.61290324","241"
"256.4335","433.41882","0.72480005","0.6774193","258"
"272.44922","427.28064","0.7152","0.61290324","274"
"286.43726","420.63","0.71040004","0.61290324","291"
"309.2355","408.60388","0.7152","0.61290324","307"
"350.96207","385.42413","0.7152","0.61290324","324"
"375.73663","374.28638","0.70080006","0.61290324","341"
"413.65933","356.22638","0.68640006","0.61290324","357"
"437.8632","343.547","0.67200005","0.6774193","374"
"460.82968","329.96484","0.65760005","0.6774193","391"
"483.03314","316.40057","0.6528","0.61290324","407"
"495.17743","307.85638","0.64320004","0.6451613","424"
"524.3571","285.40503","0.64320004","0.61290324","441"
"549.5359","265.02463","0.624","0.61290324","457"
"565.5618","254.70328","0.5952","0.61290324","474"
"578.5599","246.38452","0.58080006","0.61290324","490"
"587.36597","241.13293","0.59040004","0.61290324","507"
"593.8787","238.29022","0.6","0.61290324","524"
"597.46423","236.7143","0.6096","0.61290324","536"
"600.2374","235.42859","0.624","0.61290324","557"
"602.55023","235.42859","0.62880003","0.61290324","574"
"604.7253","235.42859","0.6144","0.61290324","590"
"604.6071","237.58383","0.60480005","0.61290324","607"
"602.9039","240.41315","0.5952","0.6451613","624"
"599.6161","244.50568","0.60480005","0.7419355","640"
"594.8476","250.49222","0.61920005","0.6774193","657"
"590.6197","255.64206","0.62880003","0.6451613","674"
"578.0138","266.7397","0.63360006","0.6451613","690"
"551.50476","293.78534","0.65760005","0.6451613","707"
"533.71893","312.9521","0.67200005","0.61290324","723"
"518.446","328.42902","0.67200005","0.6451613","740"
"503.508","344.23108","0.6768","0.7096774","757"
"491.0949","358.3089","0.6768","0.6451613","773"
"483.1786","367.85718","0.68160003","0.61290324","788"
"480.2312","371.11517","0.68160003","0.61290324","807"
"475.61868","376.40033","0.63360006","0.61290324","823"
"473.65082","382.01135","0.53760004","0.61290324","840"
"471.0933","385.33643","0.28320003","0.516129","857"
"468.89285","388.85718","0.216","0.4516129","860"
