"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"173.35715","358.85718","0.2256","0.41935483","0"
"163.75433","358.0","0.504","0.41935483","53"
"162.22644","358.0","0.528","0.41935483","64"
"160.69832","358.0","0.5568","0.41935483","76"
"159.51785","358.0","0.56640005","0.41935483","98"
"161.77412","360.59454","0.6384","0.41935483","125"
"164.37138","363.94513","0.624","0.516129","142"
"169.33731","369.56952","0.61920005","0.54838705","158"
"177.81462","377.70776","0.62880003","0.54838705","175"
"186.27512","388.073","0.64320004","0.54838705","192"
"193.0","396.14282","0.6672","0.54838705","206"
"201.06458","405.34753","0.6768","0.54838705","225"
"211.04578","416.4668","0.6624","0.54838705","242"
"219.87103","424.9391","0.65760005","0.54838705","258"
"226.1629","429.79572","0.6528","0.54838705","275"
"232.47168","432.3452","0.648","0.58064514","292"
"238.8125","433.4286","0.6624","0.58064514","308"
"245.48459","432.1894","0.68640006","0.58064514","325"
"251.11783","430.31134","0.7056","0.58064514","341"
"264.32596","424.05475","0.72","0.58064514","358"
"294.0799","407.778","0.72480005","0.58064514","375"
"315.122","394.21973","0.72","0.61290324","391"
"336.48068","381.64087","0.71040004","0.61290324","408"
"358.0005","369.24542","0.7296","0.61290324","425"
"380.74817","357.09082","0.72480005","0.6451613","441"
"403.81528","343.9903","0.73920006","0.61290324","458"
"415.12555","337.08075","0.73440003","0.61290324","475"
"447.7558","319.26068","0.7056","0.61290324","491"
"477.86374","301.23273","0.7056","0.6451613","508"
"498.72217","287.0404","0.69600004","0.7096774","524"
"518.39923","273.32092","0.68160003","0.6774193","541"
"535.9971","261.31665","0.6768","0.61290324","558"
"548.97046","252.02841","0.65760005","0.6451613","574"
"565.3214","242.2857","0.64320004","0.7096774","587"
"576.5562","234.70428","0.62880003","0.6451613","608"
"589.9603","225.94537","0.64320004","0.61290324","624"
"598.4667","219.92111","0.64320004","0.61290324","641"
"605.9759","216.13342","0.6384","0.61290324","658"
"610.7096","214.0708","0.63360006","0.6774193","674"
"612.8121","212.1232","0.63360006","0.7419355","691"
"614.94293","212.2857","0.63360006","0.6774193","707"
"616.10504","212.2857","0.6384","0.6451613","724"
"616.2143","214.10437","0.65760005","0.61290324","741"
"615.76416","218.29279","0.648","0.61290324","757"
"612.6388","222.57532","0.64320004","0.61290324","774"
"607.0421","227.94815","0.64320004","0.6774193","791"
"598.52167","236.78189","0.6672","0.61290324","807"
"581.936","253.76434","0.67200005","0.61290324","824"
"561.2564","272.36932","0.68160003","0.6451613","841"
"552.20404","280.59268","0.69600004","0.61290324","857"
"521.4896","308.4508","0.69600004","0.61290324","874"
"496.0202","329.92297","0.7056","0.61290324","891"
"480.7827","343.31842","0.71040004","0.61290324","907"
"465.75443","355.6845","0.68640006","0.6451613","924"
"454.4126","367.23346","0.648","0.61290324","941"
"445.7281","377.65485","0.6096","0.61290324","957"
"441.96802","383.12427","0.5184","0.61290324","974"
"438.5357","389.7143","0.35040003","0.58064514","989"
