"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"156.39285","334.0","0.28800002","0.41935483","0"
"159.9663","345.1468","0.6384","0.41935483","82"
"162.63176","349.4126","0.63360006","0.48387095","96"
"168.9802","357.24768","0.624","0.516129","110"
"178.35715","367.74286","0.62880003","0.516129","124"
"183.34962","373.45422","0.63360006","0.516129","137"
"194.28914","386.79297","0.6672","0.516129","154"
"208.19044","404.64227","0.6672","0.516129","170"
"216.51186","414.85712","0.6624","0.58064514","187"
"223.17409","421.88287","0.65760005","0.6451613","204"
"228.01175","425.89697","0.6528","0.6774193","220"
"233.1358","428.27203","0.6624","0.7419355","237"
"239.69232","428.2857","0.68160003","0.6451613","254"
"243.00317","426.9992","0.6912","0.61290324","270"
"258.65768","419.93097","0.7056","0.61290324","287"
"281.6785","407.8764","0.7152","0.61290324","304"
"303.24023","395.30255","0.7296","0.61290324","320"
"328.9378","381.4154","0.71040004","0.61290324","337"
"351.57205","369.5633","0.72","0.61290324","353"
"375.41534","357.8692","0.72480005","0.6451613","370"
"394.7857","347.2857","0.7296","0.6451613","385"
"423.8146","330.6646","0.73440003","0.6451613","403"
"459.7441","310.93103","0.7152","0.61290324","420"
"483.3999","297.35822","0.72","0.6451613","437"
"504.3736","283.4154","0.71040004","0.7096774","453"
"525.80975","269.35184","0.7056","0.6451613","470"
"544.81714","255.30981","0.6912","0.61290324","487"
"562.2699","243.86984","0.6768","0.6774193","503"
"569.33374","238.21872","0.6672","0.7096774","520"
"580.9399","228.9338","0.6624","0.7096774","537"
"591.1692","222.02884","0.6672","0.61290324","553"
"596.71094","218.64731","0.6672","0.61290324","570"
"600.2503","216.46829","0.6768","0.61290324","587"
"602.36993","215.7143","0.6768","0.61290324","603"
"604.16077","215.7143","0.6624","0.61290324","617"
"603.7143","217.70706","0.648","0.6451613","636"
"603.3278","218.65671","0.648","0.61290324","653"
"600.4534","222.27325","0.6384","0.61290324","670"
"595.1764","227.33926","0.6672","0.61290324","686"
"588.42334","235.13483","0.68160003","0.61290324","703"
"577.16187","248.02441","0.6768","0.61290324","720"
"559.7389","264.78778","0.6768","0.61290324","736"
"540.88416","283.495","0.70080006","0.61290324","753"
"526.4822","298.85712","0.69600004","0.61290324","765"
"510.8706","312.55853","0.69600004","0.61290324","786"
"487.83496","332.95844","0.71040004","0.61290324","803"
"467.98077","353.83008","0.6528","0.61290324","820"
"453.51614","368.93622","0.55200005","0.61290324","836"
"441.65344","380.15448","0.28800002","0.54838705","853"
