"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-80"
"340.0","367.0","lou","nexus-80"
"439.0","650.0","lou","nexus-80"
"106.0","619.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"503.7143","648.5714","0.192","0.41935483","0"
"493.4021","634.7721","0.528","0.48387095","73"
"488.3385","625.90704","0.55200005","0.516129","88"
"482.82153","614.0575","0.5856","0.516129","102"
"479.50592","606.6305","0.60480005","0.516129","116"
"474.73206","597.2113","0.63360006","0.516129","129"
"458.0933","561.83624","0.6528","0.516129","145"
"436.41568","520.2153","0.6624","0.54838705","162"
"418.3151","490.72028","0.70080006","0.54838705","179"
"402.6497","466.60986","0.6912","0.58064514","195"
"378.26996","431.17175","0.6768","0.58064514","212"
"364.62537","412.51477","0.71040004","0.58064514","228"
"356.3653","401.1867","0.72","0.58064514","245"
"343.75067","385.24658","0.72","0.58064514","262"
"327.78348","365.78992","0.72480005","0.6451613","278"
"318.57007","354.44397","0.73920006","0.7096774","295"
"313.23682","348.141","0.7584","0.7419355","312"
"309.417","345.4746","0.76320004","0.7419355","328"
"307.23605","345.14288","0.7584","0.6774193","345"
"307.2857","347.20105","0.74880004","0.61290324","362"
"307.78146","349.9992","0.74880004","0.6451613","378"
"313.35864","362.76044","0.74880004","0.61290324","395"
"325.6898","387.56616","0.73920006","0.6451613","412"
"347.42603","425.41376","0.7152","0.61290324","428"
"368.01572","465.17468","0.72","0.61290324","445"
"379.19507","490.42865","0.744","0.61290324","462"
"392.00488","517.073","0.7296","0.61290324","478"
"401.0357","534.5714","0.72480005","0.6451613","490"
"411.0765","554.4914","0.72","0.7096774","512"
"424.4012","584.2201","0.7152","0.6451613","528"
"430.05182","597.3529","0.72","0.61290324","545"
"432.83997","606.1284","0.71040004","0.61290324","561"
"435.0185","614.49384","0.7056","0.61290324","578"
"434.9643","620.54974","0.7056","0.61290324","595"
"434.9643","626.6501","0.7056","0.6451613","611"
"434.08533","629.67426","0.7056","0.6774193","628"
"430.81863","633.69415","0.7056","0.7419355","645"
"424.56134","637.7077","0.72","0.6774193","661"
"413.76706","640.9842","0.7056","0.7096774","678"
"393.60434","643.5371","0.72","0.6451613","695"
"363.5851","645.1429","0.73920006","0.6451613","711"
"323.06143","644.85724","0.75360006","0.61290324","728"
"291.2143","644.2857","0.7584","0.61290324","743"
"266.5275","641.96405","0.75360006","0.61290324","761"
"210.41463","635.90326","0.72480005","0.61290324","778"
"161.85962","628.78723","0.72","0.61290324","795"
"133.19576","625.2871","0.69600004","0.61290324","811"
"108.79872","623.7143","0.6528","0.61290324","828"
"96.6788","624.0159","0.528","0.61290324","845"
"84.96428","628.0","0.3264","0.54838705","859"
