"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-80"
"340.0","367.0","lou","nexus-80"
"439.0","650.0","lou","nexus-80"
"106.0","619.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"513.5357","663.1429","0.21120001","0.41935483","0"
"504.2439","655.2396","0.49920002","0.41935483","82"
"502.16302","649.24664","0.51360005","0.41935483","97"
"499.25092","640.00275","0.5184","0.4516129","113"
"491.7168","623.57556","0.5424","0.48387095","128"
"476.13275","595.3773","0.59040004","0.48387095","152"
"469.7857","583.4286","0.624","0.48387095","163"
"456.07117","561.32916","0.62880003","0.48387095","185"
"433.12903","523.1668","0.64320004","0.516129","202"
"415.80377","494.7718","0.68640006","0.516129","218"
"404.0749","472.34894","0.68160003","0.516129","235"
"391.2872","450.68805","0.6624","0.54838705","252"
"379.65378","433.66272","0.6528","0.54838705","268"
"370.70126","421.6701","0.6672","0.54838705","285"
"366.50812","416.6383","0.67200005","0.54838705","302"
"359.81516","406.2138","0.70080006","0.54838705","318"
"352.9521","397.55402","0.7296","0.54838705","335"
"348.42377","391.52448","0.73920006","0.54838705","351"
"345.40036","387.46588","0.75360006","0.54838705","368"
"343.2602","384.82123","0.7728","0.54838705","385"
"341.2052","383.7143","0.78720003","0.54838705","401"
"341.2143","385.12805","0.77760005","0.54838705","435"
"343.08075","389.94684","0.744","0.58064514","451"
"348.51486","404.1978","0.7152","0.61290324","468"
"360.5802","428.56683","0.68160003","0.61290324","485"
"373.83237","457.96625","0.6624","0.61290324","501"
"390.1941","495.1679","0.6528","0.61290324","518"
"401.36572","521.7256","0.60480005","0.61290324","534"
"408.01825","535.7757","0.6","0.61290324","551"
"417.8769","557.4306","0.58080006","0.61290324","568"
"425.99194","576.4454","0.58080006","0.61290324","584"
"429.5872","586.7806","0.5856","0.61290324","601"
"431.83643","594.13464","0.6","0.61290324","618"
"434.07532","600.5827","0.6096","0.61290324","634"
"434.9643","604.669","0.6096","0.61290324","651"
"434.9643","608.28577","0.6096","0.61290324","666"
"434.9643","610.9307","0.6096","0.61290324","684"
"434.9643","615.0404","0.61920005","0.61290324","701"
"434.9643","618.48553","0.61920005","0.61290324","718"
"434.64606","620.59125","0.61920005","0.61290324","734"
"432.67807","622.48047","0.624","0.61290324","751"
"430.24084","624.8202","0.62880003","0.6451613","767"
"426.52057","626.91016","0.63360006","0.6451613","784"
"424.4675","627.89557","0.6384","0.61290324","801"
"418.60352","632.1852","0.6528","0.61290324","817"
"410.2527","637.2625","0.648","0.61290324","834"
"396.73184","643.6458","0.64320004","0.61290324","851"
"377.03403","650.5377","0.6672","0.61290324","867"
"349.42545","655.7983","0.68640006","0.61290324","884"
"320.99728","658.5699","0.68640006","0.61290324","901"
"298.35715","657.5714","0.68640006","0.6774193","914"
"275.56274","653.7086","0.7056","0.61290324","934"
"230.66159","643.4709","0.70080006","0.61290324","950"
"190.10635","633.7546","0.6768","0.61290324","967"
"161.76474","627.4758","0.6624","0.61290324","984"
"137.41586","622.8088","0.6","0.61290324","1000"
"119.08038","619.0225","0.49440002","0.61290324","1017"
"92.054016","616.66986","0.264","0.48387095","1034"
"82.110405","611.787","0.20160002","0.4516129","1050"
