"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"174.25","352.85718","0.28320003","0.41935483","0"
"173.19666","364.6261","0.6144","0.48387095","114"
"177.63464","370.6181","0.61920005","0.48387095","127"
"182.94505","378.19775","0.624","0.48387095","141"
"188.3998","386.9254","0.6384","0.48387095","155"
"193.46165","395.0244","0.64320004","0.48387095","169"
"200.80904","407.81647","0.68640006","0.48387095","192"
"203.32785","411.44354","0.70080006","0.48387095","209"
"207.28581","416.28583","0.70080006","0.48387095","225"
"209.89694","420.11053","0.70080006","0.48387095","242"
"214.21603","422.18372","0.7056","0.54838705","259"
"220.49919","422.2857","0.6912","0.6451613","275"
"228.51804","421.68994","0.68160003","0.61290324","292"
"239.62677","419.36517","0.69600004","0.61290324","309"
"253.05493","414.23047","0.70080006","0.61290324","325"
"264.846","410.21796","0.70080006","0.61290324","342"
"291.37344","398.20935","0.7152","0.61290324","358"
"314.87714","386.07043","0.71040004","0.6451613","375"
"341.89096","372.6067","0.70080006","0.61290324","392"
"365.01556","360.057","0.72","0.61290324","408"
"394.9099","341.92053","0.72480005","0.6774193","425"
"423.09717","324.6604","0.72","0.61290324","442"
"436.78284","315.90198","0.7056","0.61290324","458"
"464.38913","296.48743","0.6912","0.61290324","475"
"501.62122","269.82175","0.6768","0.61290324","492"
"522.40216","255.87033","0.6768","0.61290324","508"
"543.2984","241.82803","0.67200005","0.61290324","525"
"564.19446","228.02057","0.6528","0.7096774","542"
"582.25323","216.8779","0.648","0.6451613","558"
"593.6639","210.18906","0.6528","0.61290324","575"
"597.4292","207.45099","0.648","0.61290324","591"
"603.9954","203.91003","0.6384","0.61290324","608"
"608.6443","201.77646","0.6384","0.61290324","625"
"610.5386","202.0","0.6384","0.61290324","641"
"612.1964","202.0","0.6528","0.61290324","654"
"611.75","204.0745","0.648","0.61290324","675"
"610.16394","207.61661","0.6384","0.6451613","691"
"608.625","210.57144","0.62880003","0.61290324","704"
"604.5988","216.29907","0.62880003","0.61290324","725"
"593.913","233.56137","0.6672","0.61290324","741"
"577.0334","257.0402","0.67200005","0.61290324","758"
"555.8552","281.79663","0.6768","0.61290324","775"
"529.0686","314.53662","0.6912","0.61290324","791"
"502.80853","342.92834","0.6768","0.6451613","808"
"478.46017","368.52966","0.6768","0.61290324","825"
"467.0582","379.47552","0.6624","0.61290324","841"
"443.39307","402.0022","0.528","0.6451613","858"
"406.2505","443.0622","0.24960001","0.516129","874"
"401.0357","451.4286","0.18720001","0.48387095","881"
