"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-80"
"274.0","724.0","lou","nexus-80"
"356.0","105.0","lou","nexus-80"
"454.0","391.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"270.67856","722.2857","0.18720001","0.41935483","0"
"272.67972","710.52246","0.6096","0.41935483","122"
"275.256","697.5253","0.64320004","0.41935483","151"
"281.36127","671.56006","0.6624","0.41935483","166"
"286.05078","647.13257","0.6624","0.48387095","180"
"291.94986","612.6202","0.68160003","0.48387095","197"
"297.03705","580.54144","0.71040004","0.54838705","214"
"304.26544","542.7037","0.7056","0.58064514","230"
"311.7373","507.02264","0.72","0.61290324","247"
"315.06287","489.47064","0.72","0.61290324","264"
"321.3322","453.93524","0.72480005","0.61290324","280"
"328.9745","408.62048","0.7584","0.61290324","297"
"333.15027","384.3194","0.76320004","0.61290324","314"
"337.4638","357.4029","0.7584","0.61290324","330"
"340.5324","331.367","0.73440003","0.61290324","347"
"342.5718","305.91528","0.72480005","0.61290324","364"
"344.3393","283.85718","0.71040004","0.61290324","378"
"345.6043","267.21246","0.71040004","0.61290324","397"
"347.76422","232.26135","0.70080006","0.61290324","414"
"349.25","213.36273","0.6912","0.61290324","430"
"349.25","199.92221","0.70080006","0.61290324","447"
"349.25","189.05624","0.70080006","0.61290324","464"
"348.54373","178.89563","0.7056","0.61290324","480"
"348.35715","169.54825","0.7056","0.61290324","497"
"348.35715","164.42267","0.70080006","0.61290324","514"
"348.35715","157.38544","0.69600004","0.61290324","530"
"348.35715","151.14746","0.7056","0.61290324","547"
"348.35715","147.37607","0.71040004","0.61290324","564"
"348.35715","144.80606","0.7152","0.61290324","580"
"348.35715","142.78656","0.7152","0.61290324","597"
"348.35715","144.44333","0.7152","0.6774193","630"
"348.35715","145.43204","0.7152","0.7419355","647"
"349.54617","150.8516","0.71040004","0.7096774","663"
"354.51276","161.53308","0.70080006","0.7096774","683"
"364.21765","183.64499","0.70080006","0.6774193","700"
"374.79117","209.17938","0.7056","0.61290324","716"
"383.50006","237.36597","0.72","0.61290324","733"
"394.9485","271.97556","0.7152","0.6774193","749"
"401.9286","295.4286","0.70080006","0.61290324","763"
"408.5367","312.8318","0.68640006","0.6451613","783"
"426.12354","356.0785","0.6528","0.61290324","799"
"440.254","391.27325","0.6144","0.61290324","816"
"449.58487","413.23224","0.4848","0.6451613","833"
"456.39285","422.2857","0.2928","0.54838705","842"
