"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"662.6428","556.8572","0.23040001","0.41935483","0"
"649.8975","553.7394","0.47520003","0.41935483","77"
"647.9205","552.1522","0.49440002","0.41935483","91"
"643.00836","548.29376","0.528","0.41935483","105"
"632.63885","538.339","0.53760004","0.41935483","119"
"620.1241","527.18195","0.55200005","0.48387095","133"
"601.13257","508.95013","0.5856","0.48387095","149"
"581.1962","490.08728","0.59040004","0.48387095","166"
"559.67444","469.37964","0.59040004","0.48387095","183"
"529.8252","438.67328","0.6","0.48387095","199"
"515.8503","425.36487","0.59040004","0.48387095","216"
"485.8808","395.07166","0.60480005","0.48387095","232"
"449.93753","363.29187","0.60480005","0.516129","249"
"431.23495","345.8484","0.61920005","0.516129","266"
"412.15305","328.3869","0.6","0.516129","282"
"390.96548","310.04218","0.6","0.516129","299"
"372.56738","289.82428","0.624","0.516129","316"
"353.59448","269.5865","0.624","0.516129","332"
"343.37543","259.63858","0.624","0.54838705","349"
"319.90005","235.0885","0.6384","0.58064514","366"
"299.23535","214.74939","0.624","0.58064514","382"
"280.19955","198.50552","0.61920005","0.61290324","399"
"265.43976","185.4443","0.64320004","0.61290324","416"
"247.00351","169.7973","0.6528","0.61290324","432"
"231.34528","157.90631","0.61920005","0.61290324","449"
"213.0893","142.85712","0.61920005","0.61290324","464"
"202.17558","131.95145","0.63360006","0.61290324","482"
"182.92442","112.36838","0.63360006","0.61290324","499"
"167.06578","97.10977","0.624","0.61290324","516"
"155.96503","88.528595","0.64320004","0.61290324","532"
"148.04968","81.704834","0.6624","0.61290324","549"
"142.51376","77.2475","0.6768","0.61290324","565"
"138.22984","74.138885","0.70080006","0.61290324","582"
"135.53108","72.843506","0.7056","0.61290324","599"
"133.46188","72.57144","0.7152","0.61290324","615"
"132.2857","74.2865","0.7056","0.6451613","632"
"133.45709","78.51642","0.7056","0.7096774","649"
"136.17487","86.61969","0.70080006","0.7096774","665"
"143.19684","101.28232","0.7056","0.61290324","682"
"159.01271","129.05832","0.6768","0.61290324","699"
"186.60257","170.33173","0.64320004","0.61290324","715"
"202.38597","192.46402","0.64320004","0.61290324","732"
"237.8049","238.37369","0.6144","0.61290324","749"
"276.65952","283.0257","0.5952","0.61290324","765"
"317.89682","328.4718","0.5952","0.61290324","782"
"358.1224","372.50848","0.5856","0.61290324","799"
"396.283","414.71576","0.56640005","0.61290324","815"
"432.2316","455.43506","0.58080006","0.61290324","832"
"463.98212","491.7143","0.57600003","0.61290324","848"
"478.1103","507.74426","0.59040004","0.61290324","865"
"516.47815","549.5268","0.57600003","0.61290324","882"
"549.1282","584.6181","0.56640005","0.61290324","898"
"573.54614","609.34247","0.49920002","0.61290324","915"
"606.77625","642.93945","0.47520003","0.61290324","932"
"629.3181","665.43677","0.38880002","0.61290324","948"
"653.2678","683.2857","0.23040001","0.54838705","964"
