"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-80"
"340.0","367.0","lou","nexus-80"
"439.0","650.0","lou","nexus-80"
"106.0","619.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"523.3571","655.4286","0.16800001","0.41935483","0"
"513.783","658.8572","0.5616","0.41935483","72"
"512.1964","657.5714","0.57600003","0.41935483","84"
"511.31683","656.72705","0.58080006","0.41935483","99"
"509.45947","653.6022","0.5856","0.41935483","113"
"507.96545","649.4673","0.5856","0.41935483","125"
"503.2898","639.18506","0.58080006","0.4516129","142"
"493.7215","618.8952","0.59040004","0.48387095","158"
"482.01123","596.0489","0.60480005","0.48387095","175"
"468.8869","571.4172","0.6528","0.48387095","192"
"458.625","549.5714","0.6624","0.48387095","208"
"450.85663","536.35834","0.6672","0.516129","225"
"430.16577","499.84033","0.6912","0.54838705","242"
"409.87064","465.85016","0.70080006","0.54838705","258"
"397.40958","445.91248","0.6912","0.58064514","275"
"382.84045","424.71442","0.68160003","0.61290324","292"
"370.51492","404.88104","0.69600004","0.61290324","308"
"360.9689","389.87524","0.72","0.61290324","325"
"356.83926","383.28577","0.75360006","0.61290324","337"
"351.41888","376.36786","0.7584","0.61290324","358"
"345.31113","370.5044","0.75360006","0.61290324","375"
"340.85147","365.36597","0.7584","0.61290324","392"
"336.6004","362.64246","0.7584","0.61290324","408"
"334.06558","360.56586","0.76320004","0.61290324","425"
"331.94464","360.5714","0.768","0.61290324","442"
"329.8627","362.04034","0.7824","0.6774193","458"
"329.60715","363.88513","0.7968","0.7096774","475"
"329.60715","370.6842","0.80640006","0.6774193","492"
"335.02933","391.94623","0.77760005","0.61290324","508"
"347.94592","425.53516","0.73920006","0.61290324","525"
"365.29636","464.9137","0.6912","0.6451613","542"
"375.64218","490.2177","0.70080006","0.61290324","558"
"385.51944","515.7285","0.69600004","0.61290324","574"
"395.6786","543.1428","0.69600004","0.6774193","590"
"400.19595","557.01013","0.6912","0.7096774","608"
"409.25327","581.381","0.6768","0.61290324","624"
"414.38928","599.60114","0.68640006","0.6774193","641"
"417.9142","612.0772","0.69600004","0.7096774","658"
"420.1205","622.75006","0.69600004","0.7419355","674"
"422.2401","630.56775","0.68640006","0.7419355","691"
"424.25","637.12115","0.6768","0.6451613","708"
"424.25","640.98114","0.67200005","0.61290324","724"
"424.25","644.71625","0.6672","0.61290324","741"
"424.25","648.93","0.6672","0.61290324","758"
"421.9387","652.5046","0.67200005","0.61290324","774"
"419.78568","654.5714","0.68160003","0.61290324","791"
"415.53992","656.60944","0.7056","0.61290324","807"
"409.77322","657.1429","0.69600004","0.61290324","824"
"398.18985","657.1429","0.70080006","0.6451613","841"
"388.54678","656.00116","0.7152","0.61290324","857"
"355.15112","652.6798","0.73920006","0.6451613","874"
"315.16275","647.44763","0.73920006","0.6451613","891"
"272.863","641.379","0.7584","0.6451613","907"
"239.54575","636.5864","0.72480005","0.61290324","924"
"190.89206","627.32886","0.69600004","0.61290324","941"
"157.41585","621.35333","0.68160003","0.61290324","957"
"136.30357","617.28564","0.5856","0.61290324","969"
"104.44452","612.74554","0.46080002","0.61290324","991"
"66.85295","618.382","0.2064","0.48387095","1007"
