"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"637.6428","543.1429","0.19680001","0.41935483","0"
"628.7143","541.4286","0.53760004","0.41935483","75"
"626.4679","537.55774","0.53760004","0.41935483","90"
"622.83344","533.8173","0.53760004","0.41935483","103"
"618.1352","528.45874","0.53760004","0.4516129","117"
"612.2673","521.20953","0.55200005","0.48387095","131"
"597.6707","504.7696","0.5952","0.48387095","149"
"579.75305","485.85437","0.6096","0.48387095","166"
"567.48096","474.07312","0.6144","0.516129","183"
"546.71436","453.3629","0.6384","0.516129","199"
"508.3415","416.18408","0.6384","0.54838705","216"
"479.60352","387.99652","0.6624","0.54838705","232"
"457.50958","367.70184","0.67200005","0.61290324","249"
"427.6168","339.34918","0.6912","0.61290324","266"
"410.26178","323.99994","0.67200005","0.61290324","282"
"391.2799","305.77728","0.6624","0.6774193","299"
"382.31918","296.8576","0.6672","0.6451613","316"
"362.6967","277.48026","0.6768","0.61290324","332"
"341.1345","256.78055","0.6912","0.6774193","349"
"320.46506","236.53418","0.7056","0.6774193","366"
"302.9691","218.42749","0.69600004","0.61290324","382"
"283.60165","199.83472","0.68640006","0.6774193","399"
"265.2856","182.25134","0.7056","0.6774193","416"
"251.05157","168.58667","0.7056","0.61290324","432"
"242.3995","163.01682","0.68160003","0.61290324","449"
"222.56047","146.71167","0.6768","0.61290324","465"
"203.59093","130.46616","0.7056","0.61290324","482"
"187.79224","116.548065","0.7152","0.61290324","499"
"179.57414","108.539764","0.7056","0.61290324","515"
"171.60612","100.89047","0.6912","0.61290324","532"
"165.03621","94.58334","0.68640006","0.61290324","549"
"162.64285","92.285706","0.6912","0.61290324","560"
"159.54413","89.31094","0.6912","0.61290324","582"
"157.31783","88.0","0.7056","0.61290324","599"
"155.5","89.15427","0.744","0.7096774","615"
"155.5","93.24057","0.76320004","0.7096774","632"
"157.33417","101.08972","0.7584","0.61290324","648"
"168.09494","122.659485","0.7296","0.6774193","665"
"194.01692","159.55789","0.69600004","0.61290324","682"
"209.69537","181.05978","0.68160003","0.61290324","698"
"249.21707","227.67819","0.6096","0.61290324","715"
"289.35574","273.32892","0.56640005","0.61290324","732"
"334.46674","322.78033","0.52320004","0.61290324","748"
"372.6239","364.4234","0.52320004","0.61290324","765"
"409.63754","404.23468","0.51360005","0.61290324","782"
"442.544","439.7932","0.5184","0.6451613","798"
"470.23212","471.14288","0.51360005","0.61290324","812"
"483.98224","488.48938","0.5472","0.61290324","832"
"517.2511","528.00366","0.5424","0.61290324","848"
"548.34906","567.133","0.55200005","0.61290324","865"
"570.20667","593.06537","0.5088","0.61290324","881"
"590.0744","617.96954","0.48000002","0.61290324","898"
"620.45905","651.19446","0.38880002","0.61290324","915"
"639.6556","671.6707","0.3072","0.61290324","931"
"653.8418","683.10205","0.2256","0.54838705","948"
"667.1071","686.2857","0.16800001","0.48387095","953"
