"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-80"
"274.0","724.0","lou","nexus-80"
"356.0","105.0","lou","nexus-80"
"454.0","391.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"281.39285","706.8572","0.216","0.41935483","0"
"276.0357","695.4334","0.48960003","0.41935483","87"
"276.0357","683.67","0.504","0.41935483","101"
"276.0357","669.3276","0.528","0.41935483","116"
"276.0357","650.81757","0.5424","0.41935483","130"
"276.0357","630.5407","0.5472","0.41935483","144"
"277.55142","601.3694","0.59040004","0.41935483","162"
"279.16074","580.0","0.61920005","0.41935483","174"
"280.74786","560.62103","0.6528","0.41935483","196"
"286.58075","512.72845","0.67200005","0.41935483","212"
"292.97156","467.04834","0.6768","0.48387095","229"
"296.95544","442.1751","0.68640006","0.516129","245"
"302.8993","401.78735","0.69600004","0.54838705","262"
"307.3674","374.63312","0.69600004","0.61290324","279"
"311.51022","348.46844","0.69600004","0.61290324","295"
"314.0053","331.0475","0.69600004","0.61290324","312"
"319.31424","291.33508","0.69600004","0.61290324","329"
"321.5714","258.14618","0.7056","0.6774193","345"
"322.80283","236.13943","0.7056","0.6774193","362"
"322.4643","220.64182","0.71040004","0.61290324","379"
"322.4643","207.76144","0.72","0.6451613","395"
"322.4643","193.26627","0.73440003","0.7096774","412"
"322.4643","177.93137","0.73440003","0.6451613","429"
"323.036","168.46643","0.72480005","0.61290324","445"
"323.98975","151.24802","0.7296","0.6451613","462"
"326.0235","130.11719","0.744","0.61290324","478"
"328.05753","121.37906","0.7824","0.61290324","495"
"330.06116","117.128265","0.78720003","0.61290324","512"
"331.39285","113.22601","0.78720003","0.61290324","528"
"332.31116","111.11841","0.78720003","0.61290324","545"
"333.27872","111.14285","0.77760005","0.61290324","562"
"334.66006","112.565094","0.76320004","0.61290324","578"
"336.36212","116.02579","0.744","0.61290324","595"
"340.7118","125.60663","0.7296","0.6774193","612"
"348.74203","141.97421","0.70080006","0.61290324","628"
"362.02042","167.70532","0.6912","0.61290324","645"
"379.23553","202.67545","0.69600004","0.61290324","662"
"392.00046","231.76099","0.6912","0.6451613","678"
"409.0518","270.69388","0.6624","0.6451613","695"
"415.37598","286.479","0.65760005","0.6451613","712"
"423.24097","311.32397","0.65760005","0.61290324","728"
"431.67456","338.23987","0.6384","0.61290324","745"
"438.0493","359.56067","0.648","0.61290324","761"
"442.31564","372.31476","0.61920005","0.61290324","778"
"446.0536","383.98853","0.49920002","0.6451613","795"
"445.67856","385.4286","0.3792","0.58064514","797"
