"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","Nick Montelibano Day 1","nexus-20"
"274.0","724.0","Nick Montelibano Day 1","nexus-20"
"356.0","105.0","Nick Montelibano Day 1","nexus-20"
"454.0","391.0","Nick Montelibano Day 1","nexus-20"
"X","Y","PRESSURE"
"268.0","553.1429","0.1392"
"266.2143","563.65814","0.3312"
"266.2143","572.7172","0.3648"
"266.80252","585.6537","0.40320003"
"268.9787","610.0111","0.4176"
"271.12854","638.90485","0.42240003"
"272.91074","661.5714","0.40800002"
"274.25","678.3258","0.4128"
"274.25","694.608","0.44160002"
"274.25","703.5993","0.45600003"
"274.25","709.3132","0.45600003"
"274.25","713.696","0.45600003"
"275.66602","715.64514","0.43680003"
"277.8326","716.0","0.3984"
"278.9142","714.75903","0.39360002"
"286.6014","701.44855","0.37440002"
"305.23215","655.2654","0.3648"
"319.68106","611.19196","0.384"
"330.37064","568.9712","0.4176"
"342.8481","516.1285","0.40320003"
"353.9767","465.7049","0.4128"
"361.15802","437.03558","0.42240003"
"373.70786","379.93304","0.42720002"
"384.44498","320.54443","0.44160002"
"391.10455","272.1963","0.46080002"
"393.89136","240.3045","0.4656"
"395.67856","212.18146","0.4848"
"397.495","185.07504","0.4848"
"398.9484","171.45917","0.48960003"
"400.81516","157.12253","0.4848"
"402.9898","141.43979","0.4512"
"402.8214","133.24121","0.44640002"
"402.8214","127.70322","0.43680003"
"402.8214","124.71268","0.43680003"
"402.8214","124.14288","0.43680003"
"402.8214","126.714264","0.47040004"
"404.7199","130.89621","0.46080002"
"410.90842","153.47037","0.4656"
"423.14963","200.71826","0.46080002"
"432.6969","244.71527","0.46080002"
"437.89447","279.69095","0.43680003"
"443.10416","313.84277","0.43680003"
"446.5714","341.0","0.432"
"447.15433","350.19092","0.43680003"
"449.75583","370.0564","0.40800002"
"453.30798","383.7392","0.30240002"
"457.5224","392.45447","0.1536"
"461.23862","398.54932","0.067200005"
