"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-09"
"587.0","254.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"129.625","410.0606","0.072000004"
"133.21745","407.97046","0.31680003"
"141.69731","404.17773","0.3456"
"151.90324","399.96484","0.37440002"
"165.75702","394.16058","0.3792"
"180.3124","389.48254","0.3792"
"195.84984","383.79224","0.39360002"
"212.12709","378.1551","0.3984"
"231.51823","369.79327","0.3984"
"252.98764","361.0003","0.38880002"
"273.36133","354.6771","0.3984"
"288.7687","347.17538","0.38880002"
"313.6166","338.6756","0.38880002"
"333.09213","333.0827","0.38880002"
"349.37576","327.21948","0.38880002"
"372.09332","319.43817","0.39360002"
"388.375","313.69696","0.38880002"
"396.04288","311.4205","0.38880002"
"429.86057","299.67383","0.4128"
"471.3045","286.2105","0.40800002"
"489.20755","281.1352","0.4128"
"504.88763","277.8885","0.4176"
"524.43744","271.96814","0.4128"
"539.18414","268.33405","0.4176"
"553.1967","263.89172","0.432"
"565.2773","259.6378","0.44160002"
"573.39764","256.92197","0.432"
"576.8125","256.42426","0.42720002"
"581.5913","254.9704","0.40320003"
