"ChallengeX","ChallengeY","Tester Name","Device Name"
"264.0","591.0","Ryan","nexus-09"
"133.0","715.0","Ryan","nexus-09"
"592.0","385.0","Ryan","nexus-09"
"242.0","512.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"263.375","596.5152","0.0912"
"259.88348","599.9009","0.32160002"
"257.58734","603.4184","0.32160002"
"247.73315","614.11053","0.31680003"
"228.15367","635.6961","0.32160002"
"210.0847","655.6867","0.3312"
"196.27345","670.0682","0.33600003"
"187.82648","679.02783","0.33600003"
"178.30026","687.4119","0.3312"
"172.4375","694.09094","0.3312"
"170.00513","695.5066","0.3264"
"164.8526","702.2999","0.3264"
"162.96013","706.3428","0.3264"
"161.90697","708.7257","0.34080002"
"166.10426","708.7698","0.3984"
"191.51395","696.81146","0.4128"
"229.47458","674.40204","0.42720002"
"261.85095","653.32837","0.42720002"
"297.64938","628.46313","0.42240003"
"336.4543","601.8189","0.4128"
"370.7687","576.63715","0.40800002"
"421.68356","544.27686","0.40800002"
"459.32062","517.64557","0.42240003"
"489.9229","495.62524","0.42720002"
"525.1134","468.7978","0.43680003"
"547.5779","452.54938","0.43680003"
"568.99","437.94574","0.43680003"
"588.1365","423.30145","0.432"
"598.092","413.15326","0.432"
"604.66254","407.07574","0.4512"
"609.8136","401.023","0.44160002"
"612.75","395.60608","0.44640002"
"615.09717","391.62305","0.45600003"
"614.8052","389.58105","0.4848"
"580.95746","401.31665","0.51360005"
"525.6272","420.84338","0.49440002"
"488.52216","433.5547","0.49440002"
"449.00046","447.857","0.48960003"
"401.2647","466.18854","0.48960003"
"370.0949","476.3758","0.47520003"
"339.62042","486.03387","0.47520003"
"302.49597","496.00476","0.47040004"
"273.9986","504.89026","0.47040004"
"249.216","512.80896","0.4656"
"232.53854","519.1764","0.46080002"
"224.8906","522.75006","0.44640002"
"216.05006","526.12726","0.42240003"
"213.375","527.4243","0.34080002"
