"ChallengeX","ChallengeY","Tester Name","Device Name"
"431.0","622.0","Jake","nexus-08"
"539.0","357.0","Jake","nexus-08"
"168.0","806.0","Jake","nexus-08"
"601.0","294.0","Jake","nexus-08"
"X","Y","PRESSURE"
"455.25","592.27277","0.1824"
"460.73508","567.5574","0.56640005"
"473.22232","530.29266","0.6624"
"478.4317","515.7552","0.69600004"
"487.102","494.98853","0.73440003"
"496.5957","472.3322","0.75360006"
"503.96362","450.16815","0.7728"
"510.00958","439.09796","0.84480006"
"514.9705","428.0114","0.864"
"521.3272","416.54083","0.864"
"526.27637","409.07013","0.84000003"
"529.6888","402.4521","0.84480006"
"531.8125","399.24243","0.8496"
"534.4424","393.839","0.89760005"
"536.81256","389.24237","0.8880001"
"538.231","385.7298","0.89280003"
"540.16846","382.12787","0.89760005"
"540.42786","378.51086","0.90720004"
"540.25","376.06073","0.9024"
"537.8341","371.82977","0.85440004"
"526.96234","374.47278","0.81600004"
"507.92902","386.08588","0.81600004"
"494.0","395.90906","0.8112"
"472.03934","417.81036","0.80640006"
"416.5601","473.90356","0.83040005"
"374.66165","523.93164","0.82080007"
"338.5627","564.7573","0.80640006"
"306.98254","603.164","0.80640006"
"279.08286","640.5239","0.7968"
"263.05374","667.26917","0.81600004"
"238.43164","706.0664","0.8352"
"224.42996","726.6896","0.8352"
"211.83586","745.29846","0.83040005"
"202.01128","764.7615","0.8784"
"196.55322","772.77563","0.85920006"
"193.6875","778.3334","0.89280003"
"191.58095","781.6809","0.8880001"
"190.80713","783.95245","0.88320005"
"200.3224","774.15466","0.8784"
"224.23215","744.48456","0.92160004"
"250.30508","710.38336","0.89760005"
"282.2885","671.5421","0.8880001"
"320.17834","623.668","0.8784"
"360.28223","571.95294","0.85440004"
"403.375","520.4546","0.84480006"
"468.0375","446.0075","0.864"
"519.9338","385.76178","0.8352"
"558.3589","338.3518","0.84480006"
"588.28906","305.8325","0.84000003"
"603.7821","290.6658","0.83040005"
"614.9824","279.1989","0.8256"
"622.2186","271.4365","0.56640005"
"637.60925","255.97247","0.3312"
