"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-59"
"340.0","367.0","lou","nexus-59"
"439.0","650.0","lou","nexus-59"
"106.0","619.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"507.2857","657.7143","0.24000001","0.41935483","0"
"500.27167","646.9425","0.5424","0.41935483","65"
"497.15082","641.68384","0.5568","0.41935483","79"
"492.74084","632.3597","0.5712","0.48387095","94"
"483.47156","612.0473","0.6096","0.516129","109"
"480.94647","606.7143","0.63360006","0.516129","112"
"471.2735","585.90405","0.68160003","0.516129","135"
"451.98923","544.70087","0.71040004","0.516129","152"
"440.00793","521.7268","0.7584","0.61290324","169"
"418.31433","480.88928","0.78720003","0.61290324","186"
"403.7357","454.4663","0.78720003","0.61290324","203"
"390.18015","433.78693","0.76320004","0.6451613","220"
"375.17242","411.14667","0.7824","0.61290324","237"
"366.4728","398.72192","0.80160004","0.61290324","254"
"354.14655","381.99908","0.81600004","0.61290324","271"
"341.16104","364.50323","0.85920006","0.7096774","288"
"336.1541","357.9994","0.87360007","0.7741935","305"
"333.53006","355.48035","0.88320005","0.80645156","322"
"331.66302","355.14288","0.87360007","0.7419355","339"
"331.39285","356.92316","0.87360007","0.6451613","356"
"333.50504","360.05542","0.85440004","0.61290324","373"
"334.83835","363.35162","0.8352","0.61290324","389"
"338.24628","370.58325","0.80160004","0.61290324","406"
"358.7316","405.87476","0.75360006","0.61290324","423"
"380.96338","451.17902","0.7296","0.61290324","440"
"398.36768","489.7379","0.6912","0.6451613","457"
"414.6813","532.6255","0.5952","0.61290324","474"
"422.38492","557.12384","0.5472","0.61290324","491"
"428.4219","576.73694","0.53760004","0.61290324","508"
"430.4719","584.7492","0.5328","0.61290324","524"
"433.53125","598.8887","0.52320004","0.61290324","541"
"434.9643","607.64636","0.53760004","0.61290324","558"
"436.16617","614.88995","0.56640005","0.61290324","575"
"435.85715","620.29364","0.5856","0.61290324","592"
"435.85715","624.64526","0.5952","0.61290324","609"
"435.85715","628.7574","0.6","0.61290324","626"
"435.85715","632.0","0.60480005","0.61290324","638"
"435.85715","633.2039","0.6144","0.61290324","660"
"434.16818","635.3357","0.6144","0.61290324","677"
"431.68265","637.4324","0.624","0.7096774","694"
"427.33975","638.8572","0.64320004","0.6774193","711"
"422.86462","640.4433","0.6768","0.61290324","727"
"415.72272","640.5714","0.68160003","0.6451613","744"
"395.33182","640.5714","0.71040004","0.6451613","761"
"379.198","639.8087","0.72480005","0.61290324","778"
"342.01266","636.4661","0.73440003","0.6451613","795"
"289.62915","629.4248","0.744","0.61290324","812"
"242.45837","621.2071","0.73440003","0.61290324","829"
"208.7054","614.6155","0.76320004","0.6451613","846"
"167.12955","605.1039","0.768","0.6451613","863"
"144.77835","599.9985","0.768","0.61290324","880"
"121.84056","595.1899","0.68160003","0.6774193","897"
"115.579285","594.2857","0.5184","0.61290324","914"
"112.64285","594.2857","0.38880002","0.54838705","919"
