"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"472.4643","547.1429","0.2256","0.41935483","0"
"467.10715","534.0587","0.5712","0.41935483","61"
"467.77164","522.54456","0.59040004","0.48387095","76"
"470.56107","501.35352","0.6","0.48387095","91"
"473.1474","490.5197","0.6","0.48387095","106"
"481.6289","444.2364","0.6384","0.54838705","131"
"487.195","418.7943","0.6624","0.54838705","148"
"492.12512","395.3249","0.71040004","0.54838705","165"
"498.49164","370.9121","0.73920006","0.54838705","182"
"503.08044","348.20392","0.7584","0.54838705","199"
"505.34747","332.3144","0.768","0.54838705","215"
"505.5","320.85712","0.7728","0.54838705","227"
"505.5","307.39722","0.77760005","0.54838705","249"
"503.85822","289.11475","0.768","0.54838705","266"
"501.6941","280.75317","0.76320004","0.54838705","283"
"499.52838","275.96307","0.7584","0.54838705","300"
"497.4972","273.7459","0.7584","0.58064514","317"
"494.1004","273.1861","0.7584","0.6774193","334"
"488.45837","275.1676","0.768","0.6774193","351"
"485.10394","277.0535","0.78720003","0.6451613","367"
"472.02966","286.0691","0.80160004","0.6451613","384"
"440.5887","308.25757","0.81600004","0.6451613","401"
"416.23828","324.8418","0.7968","0.6451613","418"
"387.09213","344.93097","0.81600004","0.6451613","435"
"354.01642","367.78906","0.8352","0.61290324","452"
"328.08377","384.648","0.84480006","0.61290324","469"
"307.73212","398.85718","0.84480006","0.6451613","483"
"292.0145","409.20758","0.8496","0.7096774","503"
"262.53687","430.47125","0.86880004","0.6451613","519"
"245.79852","441.8769","0.864","0.6451613","536"
"235.05807","450.21368","0.87360007","0.7096774","553"
"226.7551","459.36493","0.89760005","0.7419355","570"
"221.29546","466.54028","0.9024","0.7419355","587"
"218.94312","472.42664","0.89760005","0.7741935","604"
"217.55357","476.4286","0.89760005","0.7096774","616"
"218.52087","481.7859","0.90720004","0.6451613","638"
"223.12407","489.41595","0.88320005","0.6451613","655"
"242.29077","505.52087","0.8784","0.61290324","672"
"271.98312","527.64075","0.85440004","0.61290324","689"
"312.43048","555.34924","0.8112","0.6451613","706"
"355.21292","584.75","0.744","0.61290324","723"
"396.27173","612.9415","0.67200005","0.61290324","740"
"417.5153","626.85156","0.6096","0.61290324","756"
"477.1213","661.49347","0.528","0.61290324","773"
"530.2583","691.1235","0.44160002","0.61290324","790"
"578.8441","714.0594","0.35040003","0.58064514","807"
"623.6115","734.7834","0.2544","0.58064514","824"
"630.5","737.4286","0.19680001","0.54838705","829"
