"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"466.2143","550.5714","0.28800002","0.41935483","0"
"458.17856","535.116","0.67200005","0.41935483","61"
"460.03537","517.1811","0.68640006","0.48387095","78"
"464.9509","493.35284","0.69600004","0.48387095","95"
"469.27017","478.14465","0.69600004","0.516129","112"
"476.40164","452.43555","0.69600004","0.54838705","129"
"487.90936","404.46838","0.7056","0.54838705","146"
"494.8504","375.34174","0.7152","0.54838705","163"
"499.27155","349.87585","0.7296","0.54838705","180"
"501.0357","333.3086","0.74880004","0.54838705","197"
"501.0357","323.0291","0.75360006","0.54838705","214"
"501.0357","314.01825","0.75360006","0.54838705","231"
"501.0357","311.13995","0.74880004","0.54838705","247"
"499.47632","306.72028","0.73920006","0.58064514","264"
"496.42615","303.64453","0.73440003","0.61290324","281"
"491.38818","302.0","0.73440003","0.61290324","298"
"485.38257","302.54248","0.7584","0.61290324","315"
"473.4931","307.0869","0.768","0.6451613","332"
"449.44846","318.10315","0.7824","0.6451613","349"
"426.92856","330.7143","0.7824","0.6451613","365"
"405.99808","343.73206","0.7824","0.6774193","383"
"361.5084","373.2975","0.7968","0.61290324","400"
"323.65768","399.05133","0.8256","0.61290324","416"
"298.64944","416.67004","0.8256","0.61290324","433"
"264.8405","438.91742","0.85440004","0.61290324","450"
"237.31424","459.10956","0.8784","0.6774193","467"
"222.58244","469.7965","0.89760005","0.7096774","484"
"212.35345","477.6601","0.91200006","0.6451613","501"
"208.33249","481.8523","0.92160004","0.61290324","518"
"201.5525","488.36102","0.92640007","0.61290324","535"
"198.1778","493.48724","0.89280003","0.61290324","552"
"199.7319","497.4967","0.88320005","0.61290324","570"
"204.58992","501.27747","0.8784","0.61290324","587"
"222.0774","505.7165","0.8352","0.61290324","604"
"257.84686","514.28925","0.8352","0.6451613","621"
"306.19684","530.67944","0.768","0.61290324","638"
"332.46112","540.9987","0.74880004","0.61290324","655"
"396.6088","570.2213","0.69600004","0.61290324","672"
"454.92935","601.4421","0.58080006","0.61290324","689"
"515.3319","640.0067","0.49920002","0.61290324","706"
"570.08","672.427","0.38880002","0.61290324","723"
"625.94006","704.34015","0.264","0.58064514","739"
"677.4844","723.70013","0.120000005","0.41935483","756"
