"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-59"
"253.0","458.0","lou","nexus-59"
"617.0","205.0","lou","nexus-59"
"461.0","346.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"177.82143","347.4286","0.24960001","0.41935483","0"
"182.78972","360.93085","0.82080007","0.58064514","136"
"191.45839","372.95667","0.82080007","0.58064514","151"
"203.3223","387.91138","0.8496","0.58064514","166"
"216.1547","404.27423","0.82080007","0.58064514","181"
"221.125","410.0","0.81600004","0.61290324","190"
"228.78967","417.78668","0.78720003","0.61290324","212"
"237.20361","425.11237","0.7824","0.61290324","229"
"243.8656","428.27698","0.82080007","0.61290324","246"
"250.82379","426.55084","0.85440004","0.61290324","263"
"264.80737","419.6753","0.84000003","0.61290324","280"
"288.84106","404.33228","0.85440004","0.61290324","297"
"313.17072","387.34576","0.83040005","0.61290324","314"
"324.5377","380.10162","0.81600004","0.61290324","331"
"368.923","347.40686","0.81600004","0.6451613","348"
"411.71823","317.04504","0.80160004","0.61290324","365"
"447.22433","290.5291","0.78720003","0.6774193","382"
"481.0481","267.71518","0.78720003","0.61290324","399"
"520.2114","242.46783","0.768","0.61290324","416"
"538.98505","228.15518","0.75360006","0.61290324","433"
"558.625","215.85715","0.72","0.61290324","446"
"572.78546","207.87216","0.70080006","0.61290324","466"
"587.13086","199.81717","0.71040004","0.61290324","483"
"593.1576","197.35297","0.71040004","0.61290324","500"
"596.1241","196.57144","0.7056","0.61290324","517"
"596.5714","198.94025","0.71040004","0.6451613","534"
"593.28625","204.30203","0.72","0.6451613","551"
"586.3873","214.3732","0.7584","0.61290324","568"
"575.98505","225.68942","0.7728","0.6451613","585"
"534.5122","266.71283","0.7824","0.6774193","602"
"494.73163","306.08856","0.79200006","0.6451613","619"
"462.53333","339.0692","0.81600004","0.6774193","635"
"443.3048","360.13428","0.7968","0.6774193","652"
"429.736","377.25543","0.768","0.61290324","669"
"426.92856","382.5714","0.62880003","0.6451613","677"
