"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-59"
"253.0","458.0","lou","nexus-59"
"617.0","205.0","lou","nexus-59"
"461.0","346.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"177.82143","347.4286","0.22080001","0.41935483","0"
"168.75165","343.07513","0.624","0.41935483","73"
"168.0","343.9619","0.68640006","0.41935483","103"
"168.0","344.78357","0.74880004","0.41935483","118"
"168.0","345.6833","0.768","0.41935483","126"
"169.61894","347.9655","0.7968","0.4516129","143"
"173.56038","352.86407","0.80160004","0.54838705","160"
"185.84473","364.5595","0.79200006","0.54838705","177"
"195.91858","376.00232","0.80160004","0.54838705","194"
"206.20854","387.9217","0.7968","0.54838705","211"
"213.49309","396.66315","0.7824","0.61290324","228"
"220.67856","404.0","0.7824","0.6774193","243"
"224.20532","408.24286","0.7728","0.7096774","261"
"230.1882","413.1292","0.7728","0.7096774","278"
"234.43723","416.6042","0.77760005","0.7096774","295"
"240.63687","417.7143","0.77760005","0.61290324","312"
"248.65134","416.35797","0.80160004","0.61290324","329"
"258.4279","413.63452","0.78720003","0.61290324","346"
"280.40848","404.7492","0.768","0.61290324","363"
"294.5954","397.32043","0.77760005","0.61290324","380"
"316.5934","385.92017","0.7584","0.61290324","397"
"362.35593","360.03918","0.75360006","0.61290324","414"
"397.05972","339.88354","0.744","0.61290324","430"
"429.56848","318.85242","0.67200005","0.58064514","447"
"465.912","297.3363","0.70080006","0.58064514","464"
"494.01862","278.30182","0.7152","0.61290324","481"
"523.36584","259.3749","0.72480005","0.61290324","498"
"538.4127","249.47403","0.71040004","0.61290324","515"
"566.8419","231.02689","0.6768","0.61290324","532"
"592.5832","214.0144","0.6768","0.61290324","549"
"603.2094","208.81378","0.68160003","0.61290324","566"
"611.01294","204.75745","0.6672","0.61290324","582"
"617.1971","202.54266","0.6624","0.61290324","599"
"621.1388","200.85715","0.65760005","0.61290324","616"
"622.91077","200.85715","0.6528","0.6451613","633"
"623.3571","201.62003","0.6624","0.6774193","651"
"623.0433","206.04678","0.6912","0.61290324","667"
"620.22156","212.87747","0.68640006","0.61290324","684"
"613.0554","223.83447","0.68640006","0.6451613","701"
"600.21906","243.35446","0.72480005","0.61290324","718"
"582.1037","266.0208","0.72","0.61290324","735"
"563.24316","287.96234","0.72","0.61290324","751"
"550.88275","301.02026","0.7296","0.61290324","768"
"535.457","318.12305","0.75360006","0.61290324","785"
"520.13306","334.23804","0.73440003","0.6774193","803"
"512.17957","344.02155","0.72","0.7419355","820"
"507.37085","351.59167","0.6624","0.7419355","837"
"503.2395","357.7688","0.4176","0.61290324","853"
"502.8214","358.5714","0.32160002","0.54838705","856"
