"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"474.25","554.0","0.1632","0.41935483","0"
"464.33646","546.1089","0.5568","0.41935483","69"
"464.42856","542.8465","0.5952","0.41935483","83"
"464.42856","536.7269","0.6","0.4516129","98"
"465.76782","530.4285","0.6","0.48387095","110"
"467.66275","523.58075","0.6096","0.516129","122"
"476.08307","491.91425","0.624","0.516129","139"
"485.25903","456.011","0.6672","0.54838705","156"
"491.78278","430.49225","0.69600004","0.54838705","173"
"497.5089","402.95728","0.72480005","0.54838705","189"
"503.6194","375.8777","0.73440003","0.54838705","206"
"508.76776","350.30884","0.744","0.54838705","223"
"511.75","335.0","0.75360006","0.54838705","235"
"513.94","323.20245","0.744","0.54838705","257"
"516.08936","312.88544","0.75360006","0.54838705","274"
"516.2143","306.73822","0.77760005","0.58064514","291"
"516.2143","301.99817","0.7824","0.58064514","308"
"515.4542","298.6989","0.78720003","0.58064514","325"
"513.3743","296.70227","0.80160004","0.58064514","342"
"510.7464","295.14288","0.79200006","0.58064514","358"
"508.38397","295.14288","0.77760005","0.58064514","375"
"502.71875","296.03284","0.768","0.58064514","392"
"491.40802","299.59375","0.7968","0.58064514","409"
"470.43732","308.97296","0.79200006","0.6451613","426"
"445.35678","321.0473","0.7968","0.61290324","443"
"423.57483","333.91534","0.7824","0.6451613","460"
"373.01886","366.99646","0.7824","0.61290324","477"
"345.5666","383.89032","0.80160004","0.6451613","494"
"329.11563","395.34076","0.8112","0.61290324","511"
"287.3233","421.64386","0.8112","0.61290324","528"
"266.51663","433.8153","0.8352","0.61290324","545"
"244.32492","445.364","0.82080007","0.6451613","562"
"232.58142","451.82965","0.83040005","0.7096774","579"
"224.52536","457.73566","0.85440004","0.7419355","595"
"218.44565","462.71503","0.86880004","0.7419355","612"
"215.32141","465.71436","0.86880004","0.7419355","626"
"214.21277","468.70007","0.87360007","0.7741935","646"
"215.02516","472.85974","0.88320005","0.7096774","663"
"217.95805","476.8169","0.8880001","0.6451613","680"
"227.75906","484.42688","0.82080007","0.61290324","697"
"250.5187","499.38342","0.8256","0.61290324","714"
"291.42096","527.5297","0.7824","0.61290324","731"
"332.9971","557.3362","0.70080006","0.6451613","748"
"355.15823","573.4682","0.6672","0.61290324","765"
"412.91992","607.9261","0.528","0.61290324","782"
"473.88486","641.6019","0.4512","0.61290324","799"
"531.6954","669.3934","0.36","0.61290324","815"
"579.39514","688.2934","0.28800002","0.61290324","832"
"621.19977","703.0715","0.20160002","0.58064514","849"
"630.5","705.7143","0.124800004","0.4516129","859"
