"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"484.9643","527.4286","0.1632","0.41935483","0"
"480.35785","518.5843","0.5184","0.4516129","87"
"480.70776","516.54456","0.52320004","0.4516129","102"
"483.75818","506.16034","0.56640005","0.4516129","116"
"490.43512","481.7763","0.59040004","0.4516129","131"
"495.52405","460.07135","0.63360006","0.4516129","144"
"501.98627","431.74133","0.6528","0.4516129","160"
"510.3473","391.50836","0.6528","0.4516129","177"
"514.5514","373.52832","0.648","0.48387095","194"
"518.8154","351.26593","0.65760005","0.54838705","211"
"519.84247","344.4757","0.6672","0.58064514","228"
"521.5714","331.55548","0.6624","0.58064514","245"
"521.5714","322.38782","0.6672","0.58064514","262"
"521.5714","313.4281","0.6672","0.58064514","279"
"520.23944","308.01404","0.68160003","0.58064514","296"
"518.2088","304.11517","0.70080006","0.58064514","312"
"516.1088","301.04163","0.72","0.58064514","329"
"511.74994","299.0","0.7152","0.58064514","345"
"509.00623","298.5714","0.7056","0.58064514","363"
"499.74158","299.5056","0.72","0.58064514","380"
"484.2447","303.3731","0.7152","0.61290324","397"
"459.1738","312.7448","0.71040004","0.6774193","414"
"432.55872","325.44037","0.72","0.61290324","431"
"405.10898","340.60468","0.70080006","0.6451613","448"
"375.0976","360.47314","0.73440003","0.61290324","464"
"358.76862","370.35474","0.73440003","0.61290324","481"
"334.09515","386.4735","0.744","0.61290324","498"
"297.63016","413.24933","0.73920006","0.61290324","515"
"274.30252","428.34174","0.744","0.61290324","532"
"261.37454","436.85974","0.79200006","0.61290324","549"
"250.8439","443.13812","0.78720003","0.61290324","566"
"243.22467","447.5705","0.7824","0.61290324","583"
"237.73557","451.911","0.7728","0.61290324","600"
"235.79904","453.77008","0.768","0.61290324","616"
"232.36044","457.8565","0.77760005","0.61290324","633"
"230.27899","461.85297","0.80640006","0.61290324","650"
"229.60715","465.6626","0.80640006","0.61290324","667"
"232.2644","470.82648","0.78720003","0.6451613","684"
"242.97409","481.1242","0.7584","0.61290324","701"
"275.7061","504.0597","0.744","0.6451613","718"
"306.67032","523.89185","0.7056","0.61290324","735"
"353.99234","553.1768","0.6384","0.61290324","752"
"423.48334","591.10126","0.504","0.61290324","769"
"489.7011","628.75824","0.42240003","0.61290324","786"
"548.30975","662.8602","0.31680003","0.61290324","802"
"607.31134","697.58685","0.2736","0.58064514","819"
"662.8367","728.88074","0.22080001","0.58064514","836"
"705.0536","747.7143","0.1392","0.4516129","849"
"711.75","747.7143","0.10560001","0.41935483","861"
